"genes"	"logFC"	"adj.P.Val"
"ENSG00000102287"	"ENSG00000102287"	0.519989271722434	0.274736223965881
"ENSG00000102302"	"ENSG00000102302"	0.129381671982759	0.346717813819806
"ENSG00000102312"	"ENSG00000102312"	-1.24337481370668	0.0128362411114092
"ENSG00000102316"	"ENSG00000102316"	-0.30369267620752	0.0230054990265118
"ENSG00000102317"	"ENSG00000102317"	-0.128214236524069	0.50712271085814
"ENSG00000102349"	"ENSG00000102349"	-1.96651449981603	0.000832906100087928
"ENSG00000102384"	"ENSG00000102384"	-0.290008296264565	0.0861286525275822
"ENSG00000102390"	"ENSG00000102390"	0.400029216411921	0.000893318733238587
"ENSG00000102393"	"ENSG00000102393"	0.213804958280703	0.143933299119178
"ENSG00000102401"	"ENSG00000102401"	-0.666709871611156	8.27430602382852e-05
"ENSG00000102409"	"ENSG00000102409"	0.0119433502066295	0.942396107286538
"ENSG00000102471"	"ENSG00000102471"	0.147679419030267	0.3730031616887
"ENSG00000102531"	"ENSG00000102531"	0.0211448210026743	0.912852636738526
"ENSG00000102543"	"ENSG00000102543"	0.0932336295965746	0.676440153501008
"ENSG00000102547"	"ENSG00000102547"	-0.136371159151037	0.514161140799342
"ENSG00000102572"	"ENSG00000102572"	0.193171659410592	0.0948324642069669
"ENSG00000102580"	"ENSG00000102580"	-0.224637666623268	0.372561410999802
"ENSG00000102595"	"ENSG00000102595"	-0.434637775716017	0.0024744474541413
"ENSG00000102606"	"ENSG00000102606"	-0.158200651857346	0.372440930274792
"ENSG00000102699"	"ENSG00000102699"	-0.0660158203551111	0.84962966306984
"ENSG00000102710"	"ENSG00000102710"	-0.0830762521149095	0.506502949186714
"ENSG00000102753"	"ENSG00000102753"	0.0118091960195681	0.936342540896687
"ENSG00000102755"	"ENSG00000102755"	-0.156079965029869	0.684060759207159
"ENSG00000102781"	"ENSG00000102781"	-0.175219108783606	0.285051925363396
"ENSG00000102786"	"ENSG00000102786"	-0.135461011479075	0.47191602271362
"ENSG00000102805"	"ENSG00000102805"	-0.0218079847260837	0.895121264185585
"ENSG00000102858"	"ENSG00000102858"	0.0210487635700227	0.937655444196807
"ENSG00000102879"	"ENSG00000102879"	0.0586194081492568	0.887764143687474
"ENSG00000102882"	"ENSG00000102882"	-0.255276391478543	0.13161230909996
"ENSG00000102890"	"ENSG00000102890"	-0.226645493211622	0.498451306315859
"ENSG00000102893"	"ENSG00000102893"	-0.0276587781468995	0.809918554147618
"ENSG00000102898"	"ENSG00000102898"	0.0465108862383881	0.794948291997543
"ENSG00000102900"	"ENSG00000102900"	0.290959951057126	0.000828598692888767
"ENSG00000102901"	"ENSG00000102901"	-0.263899866423908	0.275798502814456
"ENSG00000102908"	"ENSG00000102908"	-0.603944423932188	0.00836404372791126
"ENSG00000102910"	"ENSG00000102910"	0.177731448039335	0.240947353996057
"ENSG00000102921"	"ENSG00000102921"	0.134113392552623	0.226446689221484
"ENSG00000102924"	"ENSG00000102924"	2.29693855451937	0.000102717603698761
"ENSG00000102931"	"ENSG00000102931"	-0.609924581365891	0.000650551009959264
"ENSG00000102935"	"ENSG00000102935"	0.0466636866804446	0.836655899693481
"ENSG00000102967"	"ENSG00000102967"	0.369530020446894	0.00734771385288278
"ENSG00000102974"	"ENSG00000102974"	0.320068900311791	0.0386483553618699
"ENSG00000102977"	"ENSG00000102977"	-0.110998386895771	0.251165388383235
"ENSG00000102978"	"ENSG00000102978"	0.269090233466231	0.0204677546217899
"ENSG00000102984"	"ENSG00000102984"	-0.134707272418542	0.45531430982134
"ENSG00000102996"	"ENSG00000102996"	-1.66086655389419	1.50894791665094e-09
"ENSG00000103005"	"ENSG00000103005"	-0.395968537714189	0.0297106605512741
"ENSG00000103018"	"ENSG00000103018"	-0.00453609533814081	0.984646676840355
"ENSG00000103024"	"ENSG00000103024"	-0.303919598828262	0.233016080968104
"ENSG00000103034"	"ENSG00000103034"	-0.709194387141698	0.00703498662081708
"ENSG00000103035"	"ENSG00000103035"	-0.0382322937727064	0.7949131342229
"ENSG00000103037"	"ENSG00000103037"	0.244461740754128	0.118675101547843
"ENSG00000103042"	"ENSG00000103042"	-0.141504928803358	0.314455145048687
"ENSG00000103043"	"ENSG00000103043"	0.331433764594096	0.00713082349850643
"ENSG00000103044"	"ENSG00000103044"	0.861641903448924	0.21373888097036
"ENSG00000103047"	"ENSG00000103047"	0.556923783844535	0.00424452849446195
"ENSG00000103051"	"ENSG00000103051"	-0.164365043495121	0.24638842158754
"ENSG00000103061"	"ENSG00000103061"	0.105825075602826	0.377068586851903
"ENSG00000103064"	"ENSG00000103064"	-0.495232378755411	0.00660476167796481
"ENSG00000103066"	"ENSG00000103066"	-0.541346541600048	0.00481511552748454
"ENSG00000103067"	"ENSG00000103067"	-0.0334511223691685	0.928810967750461
"ENSG00000103091"	"ENSG00000103091"	0.0628856835617277	0.71497468765063
"ENSG00000103111"	"ENSG00000103111"	-0.164853733267837	0.168153453362444
"ENSG00000103121"	"ENSG00000103121"	0.272051197187396	0.0940644623921544
"ENSG00000103126"	"ENSG00000103126"	0.230895310945095	0.0187127341819809
"ENSG00000103145"	"ENSG00000103145"	-0.221534967615166	0.341918707328758
"ENSG00000103148"	"ENSG00000103148"	-0.0699325399712105	0.642809151069952
"ENSG00000103150"	"ENSG00000103150"	-0.585883645859683	0.0328848270433231
"ENSG00000103152"	"ENSG00000103152"	-0.191679017068861	0.322566475639544
"ENSG00000103160"	"ENSG00000103160"	-0.194953196421852	0.129300840255892
"ENSG00000103168"	"ENSG00000103168"	-0.05706865034107	0.812027579088923
"ENSG00000103174"	"ENSG00000103174"	0.350325469303693	0.0146909912593611
"ENSG00000103187"	"ENSG00000103187"	-0.0929494483765394	0.812085894411383
"ENSG00000103194"	"ENSG00000103194"	0.318315075405572	0.0558171233477379
"ENSG00000103196"	"ENSG00000103196"	0.0558903453396682	0.857865010613483
"ENSG00000103197"	"ENSG00000103197"	-0.115986098438743	0.364580417876547
"ENSG00000103199"	"ENSG00000103199"	-0.131110720420498	0.480229698111714
"ENSG00000103202"	"ENSG00000103202"	0.0852421964200474	0.64951798712869
"ENSG00000103222"	"ENSG00000103222"	0.439200273828737	0.058137889947969
"ENSG00000103227"	"ENSG00000103227"	-0.214766158861344	0.355368748911878
"ENSG00000103245"	"ENSG00000103245"	-0.295850736039308	0.0158969173059808
"ENSG00000103248"	"ENSG00000103248"	-0.179155812977286	0.38813759011203
"ENSG00000103249"	"ENSG00000103249"	-0.123316703989794	0.438678656559431
"ENSG00000103253"	"ENSG00000103253"	-0.14918531059171	0.672117639540285
"ENSG00000103254"	"ENSG00000103254"	-0.0823228438556005	0.740326689709942
"ENSG00000103257"	"ENSG00000103257"	-0.144070343145652	0.827040802003143
"ENSG00000103264"	"ENSG00000103264"	-0.00907126953100867	0.967872270758059
"ENSG00000103266"	"ENSG00000103266"	-0.0919325530859449	0.557476213134658
"ENSG00000103274"	"ENSG00000103274"	0.319013548893722	0.0112214813034244
"ENSG00000103275"	"ENSG00000103275"	0.159120512051702	0.214067318858673
"ENSG00000103316"	"ENSG00000103316"	-1.01238061437781	0.0831888308216922
"ENSG00000103319"	"ENSG00000103319"	0.300553811344591	0.369555340475603
"ENSG00000103335"	"ENSG00000103335"	-0.778613588414997	0.000339470467368656
"ENSG00000103342"	"ENSG00000103342"	0.292618088029709	0.0144957363024127
"ENSG00000103343"	"ENSG00000103343"	0.101916752245958	0.362990881638681
"ENSG00000103351"	"ENSG00000103351"	-0.160093962787432	0.391811253915479
"ENSG00000103353"	"ENSG00000103353"	0.11801599799289	0.309443977614053
"ENSG00000103356"	"ENSG00000103356"	0.538252936138537	1.40270410512231e-05
"ENSG00000103365"	"ENSG00000103365"	0.0732733996081167	0.716491142712982
"ENSG00000103381"	"ENSG00000103381"	0.11357107782624	0.593985449140398
"ENSG00000103404"	"ENSG00000103404"	-0.0660996215714258	0.784887818834402
"ENSG00000103415"	"ENSG00000103415"	0.347469330843165	0.0136309008550776
"ENSG00000103423"	"ENSG00000103423"	0.364722952883549	0.00738092489937477
"ENSG00000103426"	"ENSG00000103426"	0.0084100243905505	0.974574344573607
"ENSG00000103429"	"ENSG00000103429"	0.358220720389612	0.000785055018034388
"ENSG00000103460"	"ENSG00000103460"	0.053645504659888	0.909058187513843
"ENSG00000103479"	"ENSG00000103479"	-0.125440337312293	0.615001154102753
"ENSG00000103489"	"ENSG00000103489"	0.0277754741584815	0.959571647364477
"ENSG00000103490"	"ENSG00000103490"	1.13158351473336	0.00550715814531856
"ENSG00000103494"	"ENSG00000103494"	0.567395324430765	0.000156713024734051
"ENSG00000103495"	"ENSG00000103495"	0.251735226092025	0.0365200587831859
"ENSG00000103496"	"ENSG00000103496"	0.0869154005306667	0.664719192354799
"ENSG00000103502"	"ENSG00000103502"	0.00251701219735079	0.987304095236239
"ENSG00000103507"	"ENSG00000103507"	0.0532870092435784	0.73806397751216
"ENSG00000103510"	"ENSG00000103510"	0.128902256917214	0.381524997471896
"ENSG00000103528"	"ENSG00000103528"	-0.198914330098805	0.396696418195548
"ENSG00000103540"	"ENSG00000103540"	0.112636186906715	0.463921215099807
"ENSG00000103544"	"ENSG00000103544"	0.315950143213133	0.0207881374951516
"ENSG00000103549"	"ENSG00000103549"	0.159223166614267	0.166436421339458
"ENSG00000103591"	"ENSG00000103591"	-0.246580415133502	0.0236202772209723
"ENSG00000103642"	"ENSG00000103642"	-0.354079813782752	0.0641139320964055
"ENSG00000103653"	"ENSG00000103653"	-0.034188419905905	0.842954023721099
"ENSG00000103657"	"ENSG00000103657"	0.0724697053668928	0.752808871250418
"ENSG00000103671"	"ENSG00000103671"	-0.351769565145377	0.00472789892098481
"ENSG00000103707"	"ENSG00000103707"	0.131479099436946	0.298433789550221
"ENSG00000103710"	"ENSG00000103710"	-1.71670867353254	2.11049651475746e-06
"ENSG00000103723"	"ENSG00000103723"	-1.3277897342497	6.04972339632752e-08
"ENSG00000103742"	"ENSG00000103742"	-0.697956541976647	0.0813487532642794
"ENSG00000103769"	"ENSG00000103769"	0.134867055605464	0.246945018551487
"ENSG00000103811"	"ENSG00000103811"	-0.541871631137227	0.0624288587624335
"ENSG00000103852"	"ENSG00000103852"	-0.149456758009447	0.271955436406577
"ENSG00000103855"	"ENSG00000103855"	-0.00513490227574653	0.979281977985661
"ENSG00000103876"	"ENSG00000103876"	0.466911286636075	0.000718298336104432
"ENSG00000103932"	"ENSG00000103932"	0.134406898785653	0.280492073751558
"ENSG00000103942"	"ENSG00000103942"	-0.553763867405507	0.013334949224155
"ENSG00000103966"	"ENSG00000103966"	0.192686529580401	0.401326410502918
"ENSG00000103978"	"ENSG00000103978"	0.301741743827762	0.000258486053777875
"ENSG00000103994"	"ENSG00000103994"	0.335646488228937	0.0144871446413469
"ENSG00000103995"	"ENSG00000103995"	0.557499357220108	0.00218666292257294
"ENSG00000104059"	"ENSG00000104059"	0.432321760296144	0.196891380062662
"ENSG00000104064"	"ENSG00000104064"	0.0261562591928843	0.792003965991169
"ENSG00000104067"	"ENSG00000104067"	-0.252397155199933	0.136793441342952
"ENSG00000104093"	"ENSG00000104093"	-0.30095897174554	0.324926764507275
"ENSG00000104112"	"ENSG00000104112"	1.57120362299594	4.19440978981222e-08
"ENSG00000104129"	"ENSG00000104129"	-0.057542250092868	0.716474182600659
"ENSG00000104131"	"ENSG00000104131"	0.430677753472358	0.000242491798543957
"ENSG00000104133"	"ENSG00000104133"	0.0273543901973623	0.859351157543267
"ENSG00000104142"	"ENSG00000104142"	0.0646914908666316	0.711267360291315
"ENSG00000104147"	"ENSG00000104147"	0.689082686388392	3.33095256158611e-05
"ENSG00000104164"	"ENSG00000104164"	0.0975690334820585	0.734605869430929
"ENSG00000104177"	"ENSG00000104177"	-0.279282797008453	0.0643181709585412
"ENSG00000104205"	"ENSG00000104205"	-0.363787153622991	0.0471411991574537
"ENSG00000104213"	"ENSG00000104213"	-0.228661808945458	0.467158646708031
"ENSG00000104218"	"ENSG00000104218"	-0.170071585084913	0.274736223965881
"ENSG00000104219"	"ENSG00000104219"	-1.09958174636885	1.25359802514362e-06
"ENSG00000104221"	"ENSG00000104221"	-0.24849539722456	0.135482019298602
"ENSG00000104228"	"ENSG00000104228"	0.323828839735807	0.0755549638939977
"ENSG00000104231"	"ENSG00000104231"	0.278058066614014	0.0640948345425845
"ENSG00000104267"	"ENSG00000104267"	0.0153091966472561	0.969382347325792
"ENSG00000104290"	"ENSG00000104290"	0.625483871766406	0.000275693723732877
"ENSG00000104299"	"ENSG00000104299"	0.213011274696673	0.0232579815664948
"ENSG00000104312"	"ENSG00000104312"	-0.855165731863068	0.000159861802266082
"ENSG00000104313"	"ENSG00000104313"	-0.417484489362315	0.158097414349306
"ENSG00000104320"	"ENSG00000104320"	0.233196973939262	0.0242610218216604
"ENSG00000104321"	"ENSG00000104321"	-1.47428096766321	0.00347332094634323
"ENSG00000104325"	"ENSG00000104325"	0.263749120267766	0.171681116310648
"ENSG00000104327"	"ENSG00000104327"	0.286049470424277	0.482648449682545
"ENSG00000104331"	"ENSG00000104331"	-0.718627984463724	0.00269441739591472
"ENSG00000104332"	"ENSG00000104332"	-2.13303753330255	2.33191220363983e-05
"ENSG00000104341"	"ENSG00000104341"	-0.439510750003141	0.121072019580548
"ENSG00000104343"	"ENSG00000104343"	-0.283713483159822	0.0752350437363851
"ENSG00000104356"	"ENSG00000104356"	0.33493456478625	0.0036679344812298
"ENSG00000104365"	"ENSG00000104365"	-0.152887050235573	0.364233071925829
"ENSG00000104368"	"ENSG00000104368"	-0.321763172439563	0.60112679961581
"ENSG00000104369"	"ENSG00000104369"	-0.055743717742522	0.759694107232695
"ENSG00000104371"	"ENSG00000104371"	0.488606193966166	0.498644212165468
"ENSG00000104375"	"ENSG00000104375"	-0.12557256348763	0.301330776530386
"ENSG00000104381"	"ENSG00000104381"	-0.0106802830210508	0.966577903448964
"ENSG00000104388"	"ENSG00000104388"	-0.17484380937218	0.174278054177217
"ENSG00000104408"	"ENSG00000104408"	0.524898869118122	0.000437673100381242
"ENSG00000104412"	"ENSG00000104412"	0.100182434784867	0.549577672196676
"ENSG00000104413"	"ENSG00000104413"	0.335049510111668	0.293918823693234
"ENSG00000104419"	"ENSG00000104419"	-1.44698837591961	1.66089142875941e-05
"ENSG00000104427"	"ENSG00000104427"	-0.172750192083344	0.290562364211259
"ENSG00000104442"	"ENSG00000104442"	0.304060321802986	0.00453363804028961
"ENSG00000104447"	"ENSG00000104447"	0.428404068419198	0.0155446189077513
"ENSG00000104450"	"ENSG00000104450"	-0.966280939292448	0.00928797166352639
"ENSG00000104472"	"ENSG00000104472"	0.555819353296596	4.02668173571971e-06
"ENSG00000104497"	"ENSG00000104497"	0.110000928597699	0.627523848782739
"ENSG00000104517"	"ENSG00000104517"	0.0775445460684452	0.655875560285627
"ENSG00000104518"	"ENSG00000104518"	-0.0492969833740631	0.911636222116436
"ENSG00000104522"	"ENSG00000104522"	0.255250913757988	0.0746512899937985
"ENSG00000104524"	"ENSG00000104524"	0.197267506898104	0.162038671420685
"ENSG00000104529"	"ENSG00000104529"	0.147175358196417	0.330469366530479
"ENSG00000104549"	"ENSG00000104549"	-0.297784707633211	0.0732701738941389
"ENSG00000104613"	"ENSG00000104613"	0.1935161616617	0.0556413050041524
"ENSG00000104626"	"ENSG00000104626"	0.258209732640453	0.218827423939881
"ENSG00000104635"	"ENSG00000104635"	-0.308530731228749	0.291987577252757
"ENSG00000104643"	"ENSG00000104643"	-0.133195374900169	0.55857057238099
"ENSG00000104660"	"ENSG00000104660"	0.0645967613623322	0.691509167783147
"ENSG00000104671"	"ENSG00000104671"	-0.0661440193310225	0.684902318772719
"ENSG00000104679"	"ENSG00000104679"	0.00727556952802377	0.968795708996252
"ENSG00000104687"	"ENSG00000104687"	-0.222840226773206	0.258317466969179
"ENSG00000104691"	"ENSG00000104691"	0.561636149647679	0.00328867614312587
"ENSG00000104695"	"ENSG00000104695"	-0.282781433932604	0.00562702611496793
"ENSG00000104714"	"ENSG00000104714"	0.35558767782872	0.0218918703780302
"ENSG00000104722"	"ENSG00000104722"	1.49297219398982	0.00141250948840779
"ENSG00000104723"	"ENSG00000104723"	0.0339863094011141	0.83650238591195
"ENSG00000104725"	"ENSG00000104725"	1.16158532120552	0.00066836072815866
"ENSG00000104728"	"ENSG00000104728"	-0.176763409201036	0.396065226729623
"ENSG00000104731"	"ENSG00000104731"	0.212699026846165	0.0544376375683689
"ENSG00000104738"	"ENSG00000104738"	0.875987125129196	0.000242326747406
"ENSG00000104763"	"ENSG00000104763"	-0.0643509404293026	0.766955161302595
"ENSG00000104765"	"ENSG00000104765"	0.00701861490886024	0.978852946171942
"ENSG00000104774"	"ENSG00000104774"	0.0268656444343174	0.839671959328608
"ENSG00000104805"	"ENSG00000104805"	-0.0563653938468054	0.720982647602403
"ENSG00000104812"	"ENSG00000104812"	0.118761957418804	0.516605097021943
"ENSG00000104824"	"ENSG00000104824"	0.106633654384541	0.721879045882195
"ENSG00000104825"	"ENSG00000104825"	0.356046206083925	0.0106728148252456
"ENSG00000104835"	"ENSG00000104835"	0.146944377888269	0.357290158835163
"ENSG00000104852"	"ENSG00000104852"	-0.0518898378384822	0.790347255360983
"ENSG00000104856"	"ENSG00000104856"	-0.0986897228174883	0.740190039839135
"ENSG00000104859"	"ENSG00000104859"	-0.0280837246626113	0.905690866125318
"ENSG00000104863"	"ENSG00000104863"	-0.284789228862163	0.351935888469746
"ENSG00000104866"	"ENSG00000104866"	-0.0772972438266031	0.561432957614648
"ENSG00000104870"	"ENSG00000104870"	-0.265039221646096	0.375949256456552
"ENSG00000104872"	"ENSG00000104872"	0.305936179844096	0.0378715254919742
"ENSG00000104880"	"ENSG00000104880"	-0.0972227408037432	0.679759992600238
"ENSG00000104881"	"ENSG00000104881"	0.0406865080721435	0.884090557719964
"ENSG00000104884"	"ENSG00000104884"	-0.0140730865945127	0.93112452468754
"ENSG00000104885"	"ENSG00000104885"	-0.00908151561475279	0.968795708996252
"ENSG00000104886"	"ENSG00000104886"	-0.0337713586022721	0.849247916567189
"ENSG00000104889"	"ENSG00000104889"	0.378127973077939	0.00894234864156862
"ENSG00000104892"	"ENSG00000104892"	-0.328533104947831	0.114069703673035
"ENSG00000104897"	"ENSG00000104897"	0.110547732416841	0.449730825530701
"ENSG00000104904"	"ENSG00000104904"	-0.10905144943799	0.489977999110631
"ENSG00000104907"	"ENSG00000104907"	0.249768192451469	0.243431852651667
"ENSG00000104915"	"ENSG00000104915"	0.219449371546657	0.30795643532125
"ENSG00000104946"	"ENSG00000104946"	-0.685930272900644	4.51830339116918e-05
"ENSG00000104957"	"ENSG00000104957"	-0.635980167826679	0.0117951245009156
"ENSG00000104964"	"ENSG00000104964"	-0.943088643451982	3.67785442255557e-06
"ENSG00000104969"	"ENSG00000104969"	0.357380936654301	0.0201952505708332
"ENSG00000104973"	"ENSG00000104973"	-0.0625103036224539	0.58507141363187
"ENSG00000104976"	"ENSG00000104976"	0.0558680558525437	0.781924942859617
"ENSG00000104980"	"ENSG00000104980"	0.102733049084006	0.478743894414965
"ENSG00000104998"	"ENSG00000104998"	-0.186600210204807	0.534719771882654
"ENSG00000105011"	"ENSG00000105011"	0.0919625869319001	0.735597956016968
"ENSG00000105048"	"ENSG00000105048"	0.0729283522134558	0.82635487003137
"ENSG00000105053"	"ENSG00000105053"	-0.191550642080689	0.06022869821112
"ENSG00000105058"	"ENSG00000105058"	0.178299953225488	0.223963965219725
"ENSG00000105063"	"ENSG00000105063"	-0.0233982882842287	0.836357146280506
"ENSG00000105072"	"ENSG00000105072"	0.0262743668306897	0.91984711380654
"ENSG00000105088"	"ENSG00000105088"	1.00000163315972	5.95599622611423e-06
"ENSG00000105127"	"ENSG00000105127"	0.164286589128311	0.155876217765416
"ENSG00000105131"	"ENSG00000105131"	0.980017630884419	0.000313503142163283
"ENSG00000105135"	"ENSG00000105135"	0.0803643368133535	0.541080793281894
"ENSG00000105136"	"ENSG00000105136"	-0.225047850581997	0.257351816267899
"ENSG00000105137"	"ENSG00000105137"	-0.971254398453625	2.97708236823732e-06
"ENSG00000105143"	"ENSG00000105143"	0.807261598995771	0.000945834790020141
"ENSG00000105171"	"ENSG00000105171"	0.0490235723992205	0.715132789769701
"ENSG00000105173"	"ENSG00000105173"	0.679706550983603	3.14048395998081e-05
"ENSG00000105176"	"ENSG00000105176"	0.484800644736777	9.71505777727433e-05
"ENSG00000105186"	"ENSG00000105186"	-0.135435878429787	0.452287416739395
"ENSG00000105193"	"ENSG00000105193"	0.315216364892558	0.102303142141766
"ENSG00000105197"	"ENSG00000105197"	0.485571932312687	0.000195120340923464
"ENSG00000105202"	"ENSG00000105202"	0.54565880922158	0.00196496089519875
"ENSG00000105204"	"ENSG00000105204"	-0.994422444371963	0.000234262492869968
"ENSG00000105220"	"ENSG00000105220"	0.657900937621484	2.5156894841982e-05
"ENSG00000105221"	"ENSG00000105221"	0.0582094114373177	0.704528635185737
"ENSG00000105223"	"ENSG00000105223"	-0.201912286526984	0.198237348222446
"ENSG00000105229"	"ENSG00000105229"	0.0200890147046957	0.907021632045511
"ENSG00000105245"	"ENSG00000105245"	-0.57039582598269	0.000836986644460485
"ENSG00000105248"	"ENSG00000105248"	0.468792868972589	0.00154014147199889
"ENSG00000105254"	"ENSG00000105254"	-0.231420970964701	0.0735181285492915
"ENSG00000105255"	"ENSG00000105255"	-0.0764233445366456	0.785984401123695
"ENSG00000105258"	"ENSG00000105258"	0.413495252171622	0.0195454749724588
"ENSG00000105270"	"ENSG00000105270"	-0.690354643906823	0.184575872273257
"ENSG00000105281"	"ENSG00000105281"	0.209707910310733	0.507253781660141
"ENSG00000105287"	"ENSG00000105287"	-0.378393256791655	0.00640789760652902
"ENSG00000105290"	"ENSG00000105290"	-0.582396551386879	0.0366150956991535
"ENSG00000105298"	"ENSG00000105298"	0.104923900627443	0.416612147191606
"ENSG00000105321"	"ENSG00000105321"	-0.468264368412553	0.000730320668166663
"ENSG00000105323"	"ENSG00000105323"	0.218053973134584	0.226193969499253
"ENSG00000105325"	"ENSG00000105325"	-0.404930212420432	0.000581210442935593
"ENSG00000105327"	"ENSG00000105327"	-0.999358136256752	0.000248368281888794
"ENSG00000105329"	"ENSG00000105329"	-0.237371879556428	0.485758912315089
"ENSG00000105339"	"ENSG00000105339"	-0.98300739504581	0.00591875679467407
"ENSG00000105341"	"ENSG00000105341"	0.251409369905964	0.0475340964251995
"ENSG00000105355"	"ENSG00000105355"	-0.425315402331508	0.0342137170557522
"ENSG00000105357"	"ENSG00000105357"	0.0459187261858762	0.968795708996252
"ENSG00000105364"	"ENSG00000105364"	0.260272558607435	0.0501716359612425
"ENSG00000105373"	"ENSG00000105373"	0.218239039991103	0.324888234770259
"ENSG00000105379"	"ENSG00000105379"	0.0774753079854458	0.730920482758843
"ENSG00000105393"	"ENSG00000105393"	-0.0559177786681735	0.701354983932958
"ENSG00000105397"	"ENSG00000105397"	-0.23645076233898	0.245699439538687
"ENSG00000105401"	"ENSG00000105401"	0.199504769204883	0.26007591004537
"ENSG00000105402"	"ENSG00000105402"	-0.141062300637023	0.187735034756345
"ENSG00000105404"	"ENSG00000105404"	-0.0696258133574519	0.763108541550578
"ENSG00000105409"	"ENSG00000105409"	1.66091263256446	1.19275574726507e-05
"ENSG00000105426"	"ENSG00000105426"	-0.331839066997497	0.146714375022384
"ENSG00000105429"	"ENSG00000105429"	-0.148884079461327	0.287817391960455
"ENSG00000105438"	"ENSG00000105438"	-0.019686246349309	0.909951151756685
"ENSG00000105443"	"ENSG00000105443"	-0.77005727215761	2.10244383076704e-05
"ENSG00000105447"	"ENSG00000105447"	0.644490102620833	0.000651135918804903
"ENSG00000105472"	"ENSG00000105472"	-0.278803603367599	0.643697017356466
"ENSG00000105486"	"ENSG00000105486"	0.583264318052846	2.43615518515584e-05
"ENSG00000105514"	"ENSG00000105514"	-0.642363318243672	0.0612467800114407
"ENSG00000105518"	"ENSG00000105518"	0.152460396651197	0.312049231098632
"ENSG00000105520"	"ENSG00000105520"	-0.266203935842794	0.149019240025889
"ENSG00000105552"	"ENSG00000105552"	-0.940318800270713	0.000295601353422939
"ENSG00000105556"	"ENSG00000105556"	-0.1652436334326	0.145197623572815
"ENSG00000105559"	"ENSG00000105559"	0.799635019162604	0.0462372794985059
"ENSG00000105568"	"ENSG00000105568"	0.363260566880957	0.00346481309123041
"ENSG00000105576"	"ENSG00000105576"	0.176876018903043	0.311065025978795
"ENSG00000105583"	"ENSG00000105583"	0.148688318033369	0.348576039507002
"ENSG00000105607"	"ENSG00000105607"	0.353716003827117	0.0204066382966619
"ENSG00000105612"	"ENSG00000105612"	-0.27404493185304	0.308172066103794
"ENSG00000105613"	"ENSG00000105613"	-0.311689817362276	0.263547572803352
"ENSG00000105617"	"ENSG00000105617"	-0.302189177921239	0.0537244533793071
"ENSG00000105618"	"ENSG00000105618"	0.251486266533314	0.0259011731382732
"ENSG00000105619"	"ENSG00000105619"	-0.0588337582272862	0.745275030364556
"ENSG00000105643"	"ENSG00000105643"	0.257005043988164	0.257089885158384
"ENSG00000105647"	"ENSG00000105647"	0.285349506653302	0.0980640084247343
"ENSG00000105655"	"ENSG00000105655"	-0.0256626251473326	0.93084036162826
"ENSG00000105656"	"ENSG00000105656"	0.13869376130023	0.547276667879076
"ENSG00000105662"	"ENSG00000105662"	-0.644302416626658	0.00170681914584188
"ENSG00000105663"	"ENSG00000105663"	-0.105016643222524	0.477864694726531
"ENSG00000105669"	"ENSG00000105669"	-0.199855188894849	0.176445783157309
"ENSG00000105671"	"ENSG00000105671"	0.312889550555788	0.0317232253412331
"ENSG00000105676"	"ENSG00000105676"	0.571840096484888	1.39492087437215e-05
"ENSG00000105677"	"ENSG00000105677"	0.477636035191391	0.00346972961646589
"ENSG00000105679"	"ENSG00000105679"	0.0918712587646322	0.781063320495498
"ENSG00000105696"	"ENSG00000105696"	-0.300611174117389	0.487799556954533
"ENSG00000105698"	"ENSG00000105698"	-0.00676948543991163	0.966577903448964
"ENSG00000105699"	"ENSG00000105699"	-0.0435639296140051	0.812437857863092
"ENSG00000105700"	"ENSG00000105700"	0.0342169393373055	0.813179009473696
"ENSG00000105701"	"ENSG00000105701"	0.140608043211087	0.450661845337182
"ENSG00000105705"	"ENSG00000105705"	0.0465335785070682	0.742934897224104
"ENSG00000105707"	"ENSG00000105707"	0.176280797552161	0.752529572832629
"ENSG00000105722"	"ENSG00000105722"	-0.25765859306241	0.0750112485232366
"ENSG00000105723"	"ENSG00000105723"	0.149800035717048	0.0609378614476149
"ENSG00000105726"	"ENSG00000105726"	0.0950488532301366	0.530177036700968
"ENSG00000105732"	"ENSG00000105732"	0.339238216836317	0.0279685743436602
"ENSG00000105737"	"ENSG00000105737"	0.511706536776598	0.165248291128712
"ENSG00000105738"	"ENSG00000105738"	0.0383057565323464	0.861389599171474
"ENSG00000105750"	"ENSG00000105750"	0.000252534749298761	0.999275166458183
"ENSG00000105767"	"ENSG00000105767"	-0.229284094585204	0.384836927691188
"ENSG00000105771"	"ENSG00000105771"	-0.185847829619203	0.079742537218561
"ENSG00000105778"	"ENSG00000105778"	-0.0082602402882479	0.957812936010184
"ENSG00000105792"	"ENSG00000105792"	0.259575808316788	0.599868239329089
"ENSG00000105793"	"ENSG00000105793"	0.243878560796069	0.0792035586575121
"ENSG00000105810"	"ENSG00000105810"	-0.67265170056463	0.0402213156056999
"ENSG00000105819"	"ENSG00000105819"	0.0466859920192855	0.684908389271259
"ENSG00000105821"	"ENSG00000105821"	0.392643396435172	0.00171653403562839
"ENSG00000105825"	"ENSG00000105825"	-0.219421647556159	0.604619632966604
"ENSG00000105829"	"ENSG00000105829"	-0.166228252408131	0.286560333718289
