"genes"	"logFC"	"adj.P.Val"
"ENSG00000106367"	"ENSG00000106367"	-1.01911673343599	0.000427038194701995
"ENSG00000106392"	"ENSG00000106392"	-0.724263735969164	0.000609371971121683
"ENSG00000106397"	"ENSG00000106397"	-0.947495616406493	3.7907277606814e-07
"ENSG00000106415"	"ENSG00000106415"	1.08481884150864	5.83841182129564e-07
"ENSG00000106443"	"ENSG00000106443"	0.651453134603743	1.45980748592905e-07
"ENSG00000106462"	"ENSG00000106462"	-0.438088636531208	0.0216939703410286
"ENSG00000106484"	"ENSG00000106484"	-2.44414175084473	6.16554921086745e-06
"ENSG00000106524"	"ENSG00000106524"	1.21600443595562	7.65430184603439e-09
"ENSG00000106537"	"ENSG00000106537"	0.77480811294286	0.000127348061192397
"ENSG00000106554"	"ENSG00000106554"	-1.987015992731	2.28991422912169e-12
"ENSG00000106591"	"ENSG00000106591"	-0.710652329589453	0.000138508673004261
"ENSG00000106603"	"ENSG00000106603"	0.750703189389596	1.58252101443067e-05
"ENSG00000106608"	"ENSG00000106608"	0.671169100625289	1.68854942630713e-05
"ENSG00000106609"	"ENSG00000106609"	-0.59527850170424	6.05297555247202e-06
"ENSG00000106615"	"ENSG00000106615"	-2.71740669087055	1.33823734004933e-17
"ENSG00000106628"	"ENSG00000106628"	1.06355103839387	1.49166015732331e-11
"ENSG00000106638"	"ENSG00000106638"	0.651075306564358	0.00125120125031252
"ENSG00000106665"	"ENSG00000106665"	-1.30544585470583	0.000117123811733268
"ENSG00000106682"	"ENSG00000106682"	-1.01875635781035	9.51326118702341e-06
"ENSG00000106733"	"ENSG00000106733"	-1.76422077375723	0.000137191767856728
"ENSG00000106799"	"ENSG00000106799"	0.777174655249952	6.82209140128872e-07
"ENSG00000106803"	"ENSG00000106803"	-1.27802239825484	1.46332100520293e-07
"ENSG00000106868"	"ENSG00000106868"	-0.89819549184562	0.00742519252000157
"ENSG00000106948"	"ENSG00000106948"	-1.56810178933944	0.00456968142130628
"ENSG00000107020"	"ENSG00000107020"	0.541447554334276	0.0194917568522625
"ENSG00000107104"	"ENSG00000107104"	0.978899675359045	3.44899089294546e-06
"ENSG00000107105"	"ENSG00000107105"	-1.60232552293877	0.00908921215151934
"ENSG00000107130"	"ENSG00000107130"	-0.334202157692599	0.0498552783985195
"ENSG00000107164"	"ENSG00000107164"	-0.547730503369812	4.32491233859939e-07
"ENSG00000107185"	"ENSG00000107185"	0.332568787293532	0.0379213422483344
"ENSG00000107201"	"ENSG00000107201"	-2.16996340293203	2.24693922783466e-06
"ENSG00000107223"	"ENSG00000107223"	-1.15130151429816	7.48445086198147e-07
"ENSG00000107362"	"ENSG00000107362"	-0.762328376790223	0.00146738690563435
"ENSG00000107372"	"ENSG00000107372"	-0.297409534745177	0.0148410501031863
"ENSG00000107438"	"ENSG00000107438"	-0.732919305864227	0.00661193733672579
"ENSG00000107443"	"ENSG00000107443"	-0.59411060447274	0.0204621372912992
"ENSG00000107518"	"ENSG00000107518"	1.19942887336124	0.000167624680283453
"ENSG00000107551"	"ENSG00000107551"	-0.974033994011142	0.011234038673122
"ENSG00000107562"	"ENSG00000107562"	-1.50855728449294	0.0261521858222947
"ENSG00000107566"	"ENSG00000107566"	0.472571116208717	0.000210972182910343
"ENSG00000107614"	"ENSG00000107614"	0.57275708769638	0.00131378331791716
"ENSG00000107625"	"ENSG00000107625"	0.247878594346571	0.041826023715464
"ENSG00000107719"	"ENSG00000107719"	-0.46201822895512	0.0244237598950252
"ENSG00000107731"	"ENSG00000107731"	-1.51965451568818	0.0290651144092967
"ENSG00000107771"	"ENSG00000107771"	0.440379474451757	0.00247110112175924
"ENSG00000107829"	"ENSG00000107829"	-0.851432957095672	0.000451948369003669
"ENSG00000107833"	"ENSG00000107833"	0.771519086601604	0.000955108396357135
"ENSG00000107854"	"ENSG00000107854"	-0.296013942110133	0.0396318372328986
"ENSG00000107863"	"ENSG00000107863"	-1.51374739560327	4.76919047682129e-06
"ENSG00000107874"	"ENSG00000107874"	0.741280242603827	0.000863738160865564
"ENSG00000107897"	"ENSG00000107897"	0.461097037151891	0.0021878332509597
"ENSG00000107902"	"ENSG00000107902"	1.3766780836134	7.22002451339805e-06
"ENSG00000107937"	"ENSG00000107937"	-0.998885174039492	3.68196803795607e-10
"ENSG00000107938"	"ENSG00000107938"	-0.46296335196337	0.00409185311955023
"ENSG00000107949"	"ENSG00000107949"	-0.51021898565814	0.000655599945385731
"ENSG00000107951"	"ENSG00000107951"	-0.28220142531865	0.0408899326105173
"ENSG00000107957"	"ENSG00000107957"	-0.893335262777381	0.0107649487006734
"ENSG00000107959"	"ENSG00000107959"	1.49705073087857	1.01045939303908e-10
"ENSG00000107968"	"ENSG00000107968"	-2.64961773886285	4.43677057931081e-09
"ENSG00000108010"	"ENSG00000108010"	-0.787255933443814	1.46514001097025e-05
"ENSG00000108018"	"ENSG00000108018"	-1.62489047479651	0.0207833827642972
"ENSG00000108039"	"ENSG00000108039"	0.509961933178831	3.43389834304673e-05
"ENSG00000108094"	"ENSG00000108094"	0.354461083076101	0.000232050436248007
"ENSG00000108179"	"ENSG00000108179"	0.933501488994298	1.24537347672647e-05
"ENSG00000108187"	"ENSG00000108187"	2.1022398347186	7.85038861388459e-13
"ENSG00000108272"	"ENSG00000108272"	1.89069904490635	3.70485232344047e-12
"ENSG00000108294"	"ENSG00000108294"	-1.19360817495554	4.32319437730254e-06
"ENSG00000108352"	"ENSG00000108352"	-1.15362208666361	0.00178230179091227
"ENSG00000108379"	"ENSG00000108379"	-1.62543999774053	0.00303408933868665
"ENSG00000108384"	"ENSG00000108384"	1.25047809813561	8.82604330275816e-10
"ENSG00000108423"	"ENSG00000108423"	0.933667357945281	4.37516081825465e-08
"ENSG00000108439"	"ENSG00000108439"	1.10375526239457	0.00188438399812667
"ENSG00000108479"	"ENSG00000108479"	1.11682142210136	2.66967001636279e-05
"ENSG00000108506"	"ENSG00000108506"	0.277174273413955	0.0341415983989139
"ENSG00000108515"	"ENSG00000108515"	-2.01934989449417	3.04783704934477e-15
"ENSG00000108523"	"ENSG00000108523"	0.647243997128657	1.24092663497027e-09
"ENSG00000108528"	"ENSG00000108528"	0.353948853771587	0.0170017500088696
"ENSG00000108559"	"ENSG00000108559"	0.459609957494237	3.37345607143048e-05
"ENSG00000108582"	"ENSG00000108582"	0.65300551089161	0.0014857536990054
"ENSG00000108587"	"ENSG00000108587"	-0.896829657393988	2.58916863011385e-06
"ENSG00000108588"	"ENSG00000108588"	-0.783999183473743	5.19950728207106e-06
"ENSG00000108591"	"ENSG00000108591"	1.0984674962021	2.15891705077698e-12
"ENSG00000108604"	"ENSG00000108604"	-0.328627670847717	0.00792308696091471
"ENSG00000108651"	"ENSG00000108651"	-0.826171258118998	1.45980748592905e-07
"ENSG00000108671"	"ENSG00000108671"	-0.467105903868186	0.000122338138748624
"ENSG00000108679"	"ENSG00000108679"	0.848443046001286	0.0196675968719523
"ENSG00000108786"	"ENSG00000108786"	0.872737730461964	1.42955152912667e-05
"ENSG00000108797"	"ENSG00000108797"	-1.58878269522011	0.00289594351608782
"ENSG00000108829"	"ENSG00000108829"	-0.658409829536708	0.00506032619700792
"ENSG00000108854"	"ENSG00000108854"	-0.310693609801303	0.010961967404426
"ENSG00000108883"	"ENSG00000108883"	-0.341109628910201	0.0115506181918777
"ENSG00000108953"	"ENSG00000108953"	0.707546328013269	3.96901036907831e-05
"ENSG00000108960"	"ENSG00000108960"	0.592078870283874	0.000644443157015305
"ENSG00000108961"	"ENSG00000108961"	-0.852778155883973	0.0119249161341201
"ENSG00000108963"	"ENSG00000108963"	-0.425030429360041	0.00932791449385035
"ENSG00000109016"	"ENSG00000109016"	-1.24576290798284	6.71948803365885e-08
"ENSG00000109046"	"ENSG00000109046"	0.571500275256084	0.0417020958854844
"ENSG00000109062"	"ENSG00000109062"	0.443466960102729	0.0311823026463216
"ENSG00000109066"	"ENSG00000109066"	-1.28468319919062	3.85181223972873e-05
"ENSG00000109079"	"ENSG00000109079"	-0.634788587806391	0.0358881160687061
"ENSG00000109084"	"ENSG00000109084"	1.64958188899109	1.9815288993255e-10
"ENSG00000109099"	"ENSG00000109099"	1.35237571652367	0.000530887303470027
"ENSG00000109107"	"ENSG00000109107"	0.647481407076082	0.0160121189826377
"ENSG00000109111"	"ENSG00000109111"	-0.445132772749694	0.000766603494898724
"ENSG00000109171"	"ENSG00000109171"	0.448064188580396	0.000411980546139883
"ENSG00000109189"	"ENSG00000109189"	-0.785239730202656	1.84620202437671e-07
"ENSG00000109255"	"ENSG00000109255"	-1.65187668947385	0.0109929307061784
"ENSG00000109320"	"ENSG00000109320"	0.856006178062371	0.000790511066507306
"ENSG00000109332"	"ENSG00000109332"	-0.509649232938215	2.39189171901362e-08
"ENSG00000109339"	"ENSG00000109339"	-1.37765050390865	0.00461332963496735
"ENSG00000109436"	"ENSG00000109436"	2.18784646275379	8.19733029015741e-09
"ENSG00000109519"	"ENSG00000109519"	0.641787935911335	0.000502602259122232
"ENSG00000109534"	"ENSG00000109534"	-1.08140828648644	1.35421082191571e-05
"ENSG00000109586"	"ENSG00000109586"	-1.37051307369775	1.02548653643808e-07
"ENSG00000109674"	"ENSG00000109674"	0.846248096237721	4.41184122631466e-06
"ENSG00000109685"	"ENSG00000109685"	0.534319357930837	0.000705926468971592
"ENSG00000109689"	"ENSG00000109689"	-0.431524700485088	0.00609385050758532
"ENSG00000109814"	"ENSG00000109814"	-0.525413695955841	0.000697837464747295
"ENSG00000109861"	"ENSG00000109861"	-0.84466365815811	8.07163333015458e-05
"ENSG00000109911"	"ENSG00000109911"	0.880720447257079	4.37516081825465e-08
"ENSG00000109919"	"ENSG00000109919"	-0.624230430904315	5.6136367776857e-05
"ENSG00000109929"	"ENSG00000109929"	0.850296720287836	2.28057346292715e-05
"ENSG00000109956"	"ENSG00000109956"	-0.811161101994811	0.04076522714224
"ENSG00000110002"	"ENSG00000110002"	-1.75620308852355	2.34242177439759e-06
"ENSG00000110047"	"ENSG00000110047"	0.578870769122423	0.0341242596492976
"ENSG00000110057"	"ENSG00000110057"	-1.30091000381044	2.05878319573277e-07
"ENSG00000110060"	"ENSG00000110060"	-0.361559580642218	0.0216985963819527
"ENSG00000110063"	"ENSG00000110063"	0.666113690716115	0.000560123176686498
"ENSG00000110090"	"ENSG00000110090"	-2.08075293060574	0.000124827951124781
"ENSG00000110107"	"ENSG00000110107"	-0.590738435896133	0.00289448666033031
"ENSG00000110108"	"ENSG00000110108"	1.10741556851107	1.50553881933757e-06
"ENSG00000110148"	"ENSG00000110148"	1.78642405191912	0.000320058633858527
"ENSG00000110200"	"ENSG00000110200"	-0.537724849672522	0.0112866324199261
"ENSG00000110218"	"ENSG00000110218"	-1.05084104059258	1.09700628595627e-07
"ENSG00000110315"	"ENSG00000110315"	0.828716880389406	7.89544986511583e-09
"ENSG00000110321"	"ENSG00000110321"	-0.434700632463262	0.0102292180509697
"ENSG00000110328"	"ENSG00000110328"	-1.46777420266329	0.000660097777917623
"ENSG00000110536"	"ENSG00000110536"	0.954977388121607	0.000204529610043703
"ENSG00000110619"	"ENSG00000110619"	-1.05382091413342	2.70526391119656e-05
"ENSG00000110651"	"ENSG00000110651"	0.542193610147603	0.00413529770743411
"ENSG00000110697"	"ENSG00000110697"	-1.36225750953666	2.80695519109355e-09
"ENSG00000110700"	"ENSG00000110700"	-1.00849069600515	1.90615964267012e-06
"ENSG00000110717"	"ENSG00000110717"	0.390671411590505	0.0324970770723621
"ENSG00000110721"	"ENSG00000110721"	-0.652367501016325	0.00232801132920506
"ENSG00000110768"	"ENSG00000110768"	-0.337366749900551	0.0192850734191533
"ENSG00000110799"	"ENSG00000110799"	1.8944380311431	5.80018661067006e-06
"ENSG00000110811"	"ENSG00000110811"	-1.31716313061727	3.44155674076993e-05
"ENSG00000110841"	"ENSG00000110841"	-0.666944259232935	0.014972836336732
"ENSG00000110906"	"ENSG00000110906"	0.518260383020557	0.00122673815781608
"ENSG00000110917"	"ENSG00000110917"	0.436135360300188	0.0231286757674609
"ENSG00000110925"	"ENSG00000110925"	-0.244104808065019	0.0415641223365673
"ENSG00000110931"	"ENSG00000110931"	-1.48884277956431	4.41184122631466e-06
"ENSG00000110955"	"ENSG00000110955"	0.507517682360659	0.00047406672859745
"ENSG00000110958"	"ENSG00000110958"	2.54892879737284	1.33823734004933e-17
"ENSG00000111196"	"ENSG00000111196"	-0.623277467865392	0.00278941630726593
"ENSG00000111229"	"ENSG00000111229"	0.355004137348443	0.0269000828016791
"ENSG00000111247"	"ENSG00000111247"	0.43245439229793	0.0490754063684315
"ENSG00000111249"	"ENSG00000111249"	1.11821327423062	7.44754383240314e-06
"ENSG00000111269"	"ENSG00000111269"	0.97644198771034	1.19705439417253e-06
"ENSG00000111271"	"ENSG00000111271"	-2.87348559913333	5.32546681417045e-10
"ENSG00000111319"	"ENSG00000111319"	-1.52908519715614	0.00122467347698821
"ENSG00000111328"	"ENSG00000111328"	0.641482550456254	0.000690721117441482
"ENSG00000111358"	"ENSG00000111358"	-0.992865720323684	0.00252291942077833
"ENSG00000111361"	"ENSG00000111361"	-0.68090362880516	1.14490836052131e-05
"ENSG00000111364"	"ENSG00000111364"	-0.576557859507541	0.000700444485908789
"ENSG00000111371"	"ENSG00000111371"	-1.06802758515083	0.00983066646312538
"ENSG00000111450"	"ENSG00000111450"	-0.440711982705573	0.00887772626382741
"ENSG00000111530"	"ENSG00000111530"	0.402617812242367	0.000212344876416088
"ENSG00000111554"	"ENSG00000111554"	1.38830645863976	2.40023580414165e-07
"ENSG00000111581"	"ENSG00000111581"	-0.395883151066645	0.00267937514167611
"ENSG00000111596"	"ENSG00000111596"	0.433195812985661	2.40863272262948e-06
"ENSG00000111664"	"ENSG00000111664"	-1.16871717339923	0.0128652050302187
"ENSG00000111665"	"ENSG00000111665"	0.978840340617923	2.2521978077783e-05
"ENSG00000111666"	"ENSG00000111666"	-0.589897302028002	0.000339880113877522
"ENSG00000111671"	"ENSG00000111671"	-0.674470094071357	0.0265227337419885
"ENSG00000111707"	"ENSG00000111707"	0.363286601278421	0.00155198119647052
"ENSG00000111711"	"ENSG00000111711"	0.293789958792581	0.0223607333023701
"ENSG00000111716"	"ENSG00000111716"	0.645959136110847	0.000866770128642837
"ENSG00000111725"	"ENSG00000111725"	1.17056039948056	1.18804486538832e-08
"ENSG00000111726"	"ENSG00000111726"	0.579980504025083	0.000461274643701103
"ENSG00000111752"	"ENSG00000111752"	-1.8693081196709	0.00189420447647493
"ENSG00000111843"	"ENSG00000111843"	-0.49723616925321	0.00839805289963262
"ENSG00000111845"	"ENSG00000111845"	-0.601363945405584	0.00249859908671121
"ENSG00000111879"	"ENSG00000111879"	-1.01594257438075	0.0287152019467927
"ENSG00000111907"	"ENSG00000111907"	1.42790121401677	0.000321487364524346
"ENSG00000111911"	"ENSG00000111911"	0.501863628075053	0.0488129797699233
"ENSG00000111912"	"ENSG00000111912"	1.30405485022557	4.52732079909454e-06
"ENSG00000111962"	"ENSG00000111962"	-0.906003073948995	7.08708770036344e-06
"ENSG00000112096"	"ENSG00000112096"	1.00831219498096	3.33437710171178e-10
"ENSG00000112130"	"ENSG00000112130"	0.883562145085777	1.24079610910902e-05
"ENSG00000112167"	"ENSG00000112167"	0.755239800570489	0.000101598759200789
"ENSG00000112182"	"ENSG00000112182"	-2.4720134662514	9.38396157564434e-09
"ENSG00000112183"	"ENSG00000112183"	1.09262740304769	0.0194750693343156
"ENSG00000112186"	"ENSG00000112186"	0.661826500853469	0.0202816071263781
"ENSG00000112234"	"ENSG00000112234"	0.609346966002444	0.000547825021616272
"ENSG00000112280"	"ENSG00000112280"	2.05291926125703	0.000219423161867964
"ENSG00000112290"	"ENSG00000112290"	0.328076731208964	0.0306228893853113
"ENSG00000112294"	"ENSG00000112294"	0.912890011292181	4.4422277419524e-05
"ENSG00000112306"	"ENSG00000112306"	0.57549805372938	0.0200862710793474
"ENSG00000112367"	"ENSG00000112367"	0.408864969238411	0.0401900272699172
"ENSG00000112378"	"ENSG00000112378"	-0.968035664517374	8.64065521185556e-05
"ENSG00000112414"	"ENSG00000112414"	0.985686983805928	0.0193188636743793
"ENSG00000112425"	"ENSG00000112425"	0.429532338730218	0.021557753945418
"ENSG00000112576"	"ENSG00000112576"	-1.46968121208783	4.9339620943563e-05
"ENSG00000112584"	"ENSG00000112584"	0.851188243577697	7.39274532503237e-09
"ENSG00000112592"	"ENSG00000112592"	0.61037848624705	2.51202350535992e-08
"ENSG00000112640"	"ENSG00000112640"	0.265473374591823	0.00419573162722389
"ENSG00000112667"	"ENSG00000112667"	0.685096896708737	0.00716814070339334
"ENSG00000112679"	"ENSG00000112679"	0.394097933483369	0.0143225683135532
"ENSG00000112685"	"ENSG00000112685"	-0.760173225694061	0.00152403760628544
"ENSG00000112695"	"ENSG00000112695"	0.443255568870311	0.0176428649588997
"ENSG00000112742"	"ENSG00000112742"	-0.744243664249601	8.1328949843516e-05
"ENSG00000112759"	"ENSG00000112759"	0.424147807594718	0.041579294947661
"ENSG00000112851"	"ENSG00000112851"	0.657518830637623	0.000505350939572596
"ENSG00000112852"	"ENSG00000112852"	-1.09354417201068	0.00480001754546319
"ENSG00000112877"	"ENSG00000112877"	-0.545539712264771	0.00720844079549042
"ENSG00000112893"	"ENSG00000112893"	-0.990668366901902	1.66115400410558e-07
"ENSG00000112992"	"ENSG00000112992"	0.784936895678182	6.63817082039633e-07
"ENSG00000113013"	"ENSG00000113013"	-0.989093276218802	3.71952626591765e-06
"ENSG00000113048"	"ENSG00000113048"	0.887717214366017	9.63779518020632e-09
"ENSG00000113068"	"ENSG00000113068"	-0.755425858659738	5.1548689315446e-07
"ENSG00000113070"	"ENSG00000113070"	-0.959376293027998	0.00310307016220398
"ENSG00000113083"	"ENSG00000113083"	2.78095867342505	3.21300219979843e-05
"ENSG00000113108"	"ENSG00000113108"	0.967226026719771	0.0128171840973738
"ENSG00000113119"	"ENSG00000113119"	0.819753277476	0.00324684394786331
"ENSG00000113141"	"ENSG00000113141"	0.844413677968384	1.88125846567317e-07
"ENSG00000113163"	"ENSG00000113163"	-0.508103808049247	0.0041010681451432
"ENSG00000113209"	"ENSG00000113209"	1.68906183153448	0.047439322063947
"ENSG00000113248"	"ENSG00000113248"	-1.42095976030753	0.0097296915593102
"ENSG00000113269"	"ENSG00000113269"	0.751030561041772	0.000121615107536499
"ENSG00000113272"	"ENSG00000113272"	0.590525788646223	1.7863161797998e-06
"ENSG00000113273"	"ENSG00000113273"	0.856254486055026	0.000427640219956779
"ENSG00000113319"	"ENSG00000113319"	-2.81148382295869	0.000445920185857064
"ENSG00000113360"	"ENSG00000113360"	-0.633254362704296	1.26361766622511e-05
"ENSG00000113407"	"ENSG00000113407"	-0.373612555572763	0.0390342130128374
"ENSG00000113441"	"ENSG00000113441"	0.873556781957065	0.00235466617584208
"ENSG00000113448"	"ENSG00000113448"	1.23757952040674	0.00363255882868173
"ENSG00000113456"	"ENSG00000113456"	0.388419571394878	0.015970831402416
"ENSG00000113460"	"ENSG00000113460"	-0.445222775589316	0.0115093940732363
"ENSG00000113522"	"ENSG00000113522"	0.513780460877582	0.00024732730198386
"ENSG00000113532"	"ENSG00000113532"	-1.67270964407588	0.00165150777473218
"ENSG00000113552"	"ENSG00000113552"	-0.631150400211016	0.000111078938560022
"ENSG00000113558"	"ENSG00000113558"	-0.509945483865502	0.00494753213111807
"ENSG00000113575"	"ENSG00000113575"	-2.15513014561771	7.07877553548323e-17
"ENSG00000113595"	"ENSG00000113595"	-0.474022509642038	0.015637515819473
"ENSG00000113615"	"ENSG00000113615"	-0.630204829108512	0.00119792431724248
"ENSG00000113638"	"ENSG00000113638"	0.57425848349248	0.000651618571758238
"ENSG00000113643"	"ENSG00000113643"	0.507278998267424	1.4423207230144e-05
"ENSG00000113648"	"ENSG00000113648"	0.989285923369804	1.17712859526589e-08
"ENSG00000113657"	"ENSG00000113657"	-0.736911840699491	0.0345884082134262
"ENSG00000113721"	"ENSG00000113721"	-1.48011934993581	0.00177537730590762
"ENSG00000113734"	"ENSG00000113734"	0.887412314642452	1.90459702649235e-06
"ENSG00000113739"	"ENSG00000113739"	-3.58230146207076	2.16005423824255e-05
"ENSG00000113758"	"ENSG00000113758"	-0.430965679717055	0.000502487212096096
"ENSG00000113790"	"ENSG00000113790"	1.11155148200754	0.0119623092360845
"ENSG00000113812"	"ENSG00000113812"	-0.598267437498816	5.0889516385126e-06
"ENSG00000113851"	"ENSG00000113851"	-0.257140477342893	0.0436706689101267
"ENSG00000113971"	"ENSG00000113971"	-0.733357609428726	0.000293143739993022
"ENSG00000114054"	"ENSG00000114054"	-0.291303800869261	0.0448535213004857
"ENSG00000114098"	"ENSG00000114098"	-0.371582712039912	0.00103844917198343
"ENSG00000114125"	"ENSG00000114125"	0.815833000630628	1.41792257025813e-08
"ENSG00000114126"	"ENSG00000114126"	0.806117764456403	0.000122197713255491
"ENSG00000114316"	"ENSG00000114316"	-0.327987588931569	0.0432584129330257
"ENSG00000114354"	"ENSG00000114354"	1.21805040038045	4.49140140746009e-10
"ENSG00000114405"	"ENSG00000114405"	0.400139595515836	0.035209244756713
"ENSG00000114416"	"ENSG00000114416"	-0.551601072048347	3.3281268279378e-06
"ENSG00000114480"	"ENSG00000114480"	-0.51348295546896	0.011019517168664
"ENSG00000114503"	"ENSG00000114503"	0.475827296896337	0.000530887303470027
"ENSG00000114541"	"ENSG00000114541"	1.1853473615036	0.00395288073034272
"ENSG00000114544"	"ENSG00000114544"	-0.680989673885649	0.000380920062977692
"ENSG00000114573"	"ENSG00000114573"	0.611880478991381	3.92687543824656e-05
"ENSG00000114698"	"ENSG00000114698"	1.3510436876337	0.00514583614173964
"ENSG00000114735"	"ENSG00000114735"	-1.68050219612392	1.8621825591794e-10
"ENSG00000114742"	"ENSG00000114742"	0.493401352118164	1.76658953135941e-05
"ENSG00000114767"	"ENSG00000114767"	-1.58550108990168	2.07319670393266e-09
"ENSG00000114784"	"ENSG00000114784"	0.532094611167643	0.00129108404077186
"ENSG00000114805"	"ENSG00000114805"	0.786179215048231	0.0338567407723217
"ENSG00000114902"	"ENSG00000114902"	0.341657870106664	0.0278044242123713
"ENSG00000114904"	"ENSG00000114904"	-1.13656480866771	2.49906876817812e-10
"ENSG00000114948"	"ENSG00000114948"	-2.49676223888231	1.92545113162664e-08
"ENSG00000114982"	"ENSG00000114982"	0.362231747131518	0.00106004244979107
"ENSG00000114999"	"ENSG00000114999"	-1.13045887571056	0.000298269308479197
"ENSG00000115084"	"ENSG00000115084"	-0.763239383188853	6.52941713893515e-06
"ENSG00000115109"	"ENSG00000115109"	-1.00545373985461	2.11730527513601e-07
"ENSG00000115128"	"ENSG00000115128"	-0.702835720928965	0.000180122635404569
"ENSG00000115129"	"ENSG00000115129"	-1.90011265243341	9.72218149998372e-08
"ENSG00000115145"	"ENSG00000115145"	0.454534083224706	0.0048186019809757
"ENSG00000115183"	"ENSG00000115183"	-1.55189048730386	2.05878319573277e-07
"ENSG00000115211"	"ENSG00000115211"	0.256107039748593	0.0261185959879429
"ENSG00000115216"	"ENSG00000115216"	0.471348177334342	0.000440580890873657
"ENSG00000115241"	"ENSG00000115241"	0.705371128069093	1.35444726119299e-05
"ENSG00000115271"	"ENSG00000115271"	-1.19383990677521	2.16005423824255e-05
"ENSG00000115274"	"ENSG00000115274"	0.595084254664949	0.0227862854370904
"ENSG00000115275"	"ENSG00000115275"	0.393665675630732	0.00850824153251109
"ENSG00000115282"	"ENSG00000115282"	0.496567500606382	0.0144623890903327
"ENSG00000115286"	"ENSG00000115286"	0.685590155207858	0.000579896797146269
"ENSG00000115289"	"ENSG00000115289"	-0.425476299188019	0.0309977720268881
"ENSG00000115290"	"ENSG00000115290"	-1.1645425147768	0.022447334066248
"ENSG00000115310"	"ENSG00000115310"	0.473637004724221	0.000136331444856988
"ENSG00000115317"	"ENSG00000115317"	0.583033462748609	0.000356698437063337
"ENSG00000115368"	"ENSG00000115368"	-0.629890569537369	4.43775895653437e-06
"ENSG00000115414"	"ENSG00000115414"	1.35631992081516	0.00111304503373832
"ENSG00000115415"	"ENSG00000115415"	-0.606551623078698	1.76658953135941e-05
"ENSG00000115419"	"ENSG00000115419"	-1.07232682146438	7.48445086198147e-07
"ENSG00000115421"	"ENSG00000115421"	-0.387339945560698	0.0100441384662107
"ENSG00000115457"	"ENSG00000115457"	0.692464856685396	0.0148141639699383
"ENSG00000115459"	"ENSG00000115459"	-0.762782444986422	0.00682838906285806
"ENSG00000115484"	"ENSG00000115484"	0.308469242635999	0.0282437614130951
"ENSG00000115520"	"ENSG00000115520"	-0.302733300810983	0.0458453038633022
"ENSG00000115524"	"ENSG00000115524"	-0.318638604241601	0.0380404023347619
"ENSG00000115541"	"ENSG00000115541"	-0.684283101833585	0.00283390738723213
"ENSG00000115561"	"ENSG00000115561"	-0.350549987546033	0.0439266711821662
"ENSG00000115657"	"ENSG00000115657"	1.05681330057478	6.68278098138996e-05
"ENSG00000115661"	"ENSG00000115661"	1.00454839369074	4.84520433286364e-09
"ENSG00000115677"	"ENSG00000115677"	-0.460834091057375	0.00739018644148307
"ENSG00000115685"	"ENSG00000115685"	-0.567472874031136	0.00034227957493163
"ENSG00000115694"	"ENSG00000115694"	-0.449075536381194	0.00868770538588811
"ENSG00000115808"	"ENSG00000115808"	0.43796250872682	0.031124622491548
"ENSG00000115816"	"ENSG00000115816"	-0.588097861196959	0.00198344678879704
"ENSG00000115841"	"ENSG00000115841"	-0.824007536433972	0.00218119349736209
"ENSG00000115902"	"ENSG00000115902"	-1.40195055085901	0.0300876688474843
"ENSG00000115944"	"ENSG00000115944"	0.32066147907307	0.0473143608163248
"ENSG00000115946"	"ENSG00000115946"	-2.33182980362289	5.4790977470161e-10
"ENSG00000115970"	"ENSG00000115970"	0.547568137058808	0.000609707596027574
"ENSG00000115998"	"ENSG00000115998"	0.473935303671213	0.0129192840944276
"ENSG00000116062"	"ENSG00000116062"	0.519302151942169	0.000348083846543224
"ENSG00000116120"	"ENSG00000116120"	0.818278434730433	9.85455707033234e-06
"ENSG00000116157"	"ENSG00000116157"	0.892667799237358	0.00351181563784745
"ENSG00000116161"	"ENSG00000116161"	-0.454268734040151	0.014281594745646
"ENSG00000116205"	"ENSG00000116205"	0.41918115995919	0.0275015920465649
"ENSG00000116209"	"ENSG00000116209"	0.841299179873528	6.17823426959339e-07
"ENSG00000116213"	"ENSG00000116213"	-0.714644741274693	8.9552285272271e-05
"ENSG00000116221"	"ENSG00000116221"	0.86038673006436	1.38121501695339e-06
"ENSG00000116285"	"ENSG00000116285"	-2.02809896632104	9.73106701342581e-07
"ENSG00000116350"	"ENSG00000116350"	0.353499057328571	0.0131819951509207
"ENSG00000116353"	"ENSG00000116353"	0.265890429358482	0.0376417513660133
"ENSG00000116406"	"ENSG00000116406"	-0.477453846473519	0.0130557421776813
"ENSG00000116455"	"ENSG00000116455"	-0.498118378879674	0.012447416780902
"ENSG00000116497"	"ENSG00000116497"	0.727254162161722	8.60312926367717e-06
"ENSG00000116514"	"ENSG00000116514"	-0.45044593061805	0.0176481182495231
"ENSG00000116560"	"ENSG00000116560"	0.384972982782674	0.0105272320506959
"ENSG00000116574"	"ENSG00000116574"	-1.52212861395356	0.000113078527644646
"ENSG00000116661"	"ENSG00000116661"	-1.21213754141695	0.00866267862324538
"ENSG00000116668"	"ENSG00000116668"	0.694765432251083	4.87752116274076e-06
"ENSG00000116670"	"ENSG00000116670"	-0.584031070472018	0.0250439656860662
"ENSG00000116678"	"ENSG00000116678"	-0.453818213982674	0.0387889311565049
"ENSG00000116691"	"ENSG00000116691"	-0.806419246046143	0.000995341096081575
