"genes"	"logFC"	"adj.P.Val"
"ENSG00000023287"	"ENSG00000023287"	0.203445401239102	0.777381604348765
"ENSG00000023318"	"ENSG00000023318"	0.196491023576848	0.86885179343998
"ENSG00000023330"	"ENSG00000023330"	-0.196825291012724	0.782607883081051
"ENSG00000023572"	"ENSG00000023572"	-0.0268086292932892	0.998537395322521
"ENSG00000023608"	"ENSG00000023608"	0.0214284809103896	0.998537395322521
"ENSG00000023697"	"ENSG00000023697"	0.644213022409235	0.0608974017743107
"ENSG00000023734"	"ENSG00000023734"	0.0217095428226969	0.998537395322521
"ENSG00000023892"	"ENSG00000023892"	0.773891934481162	0.499117255532572
"ENSG00000023902"	"ENSG00000023902"	-0.0469201548236446	0.998537395322521
"ENSG00000023909"	"ENSG00000023909"	0.0943842591852491	0.998537395322521
"ENSG00000024048"	"ENSG00000024048"	0.101521190381823	0.9842822363258
"ENSG00000024422"	"ENSG00000024422"	0.143111955292553	0.998537395322521
"ENSG00000024526"	"ENSG00000024526"	0.0806960939730429	0.998537395322521
"ENSG00000024862"	"ENSG00000024862"	-0.109339051281218	0.991306362363036
"ENSG00000025039"	"ENSG00000025039"	0.376197526986365	0.96140485423019
"ENSG00000025156"	"ENSG00000025156"	-0.0364256792320045	0.998537395322521
"ENSG00000025293"	"ENSG00000025293"	0.19998219009629	0.708493538941859
"ENSG00000025434"	"ENSG00000025434"	0.151552297777519	0.989711943800069
"ENSG00000025770"	"ENSG00000025770"	-0.131613524963504	0.961011006507078
"ENSG00000025772"	"ENSG00000025772"	-0.0186881412113444	0.998537395322521
"ENSG00000025796"	"ENSG00000025796"	0.0130774306859066	0.998537395322521
"ENSG00000025800"	"ENSG00000025800"	0.138112493523644	0.992857570851282
"ENSG00000026025"	"ENSG00000026025"	0.122181010781242	0.998537395322521
"ENSG00000026036"	"ENSG00000026036"	-0.00874637181989902	0.999895236991226
"ENSG00000026297"	"ENSG00000026297"	-0.652381376448696	0.405759244859055
"ENSG00000026508"	"ENSG00000026508"	-0.77330315378211	0.643805888547507
"ENSG00000026652"	"ENSG00000026652"	0.123830686479496	0.992266759684005
"ENSG00000027001"	"ENSG00000027001"	0.00184490733782561	0.999895236991226
"ENSG00000027075"	"ENSG00000027075"	-1.10034624134226	0.235609300238805
"ENSG00000027697"	"ENSG00000027697"	-0.0427840584713926	0.998537395322521
"ENSG00000027847"	"ENSG00000027847"	0.0124305364788279	0.998537395322521
"ENSG00000028116"	"ENSG00000028116"	-0.16078721707146	0.774962030040183
"ENSG00000028203"	"ENSG00000028203"	0.27822855003515	0.51107114309666
"ENSG00000028310"	"ENSG00000028310"	0.13912673173797	0.971056146246331
"ENSG00000028528"	"ENSG00000028528"	-0.0990096126318543	0.961694232094048
"ENSG00000028839"	"ENSG00000028839"	0.103061509459215	0.966628966666068
"ENSG00000029153"	"ENSG00000029153"	-0.262082670184579	0.78204315715649
"ENSG00000029363"	"ENSG00000029363"	0.0401139020955993	0.998537395322521
"ENSG00000029364"	"ENSG00000029364"	-0.0559138815739859	0.992857570851282
"ENSG00000029534"	"ENSG00000029534"	-1.41203414781149	0.296466346232127
"ENSG00000029639"	"ENSG00000029639"	-0.0110851482124239	0.99933744322059
"ENSG00000029725"	"ENSG00000029725"	0.016810066718122	0.998537395322521
"ENSG00000029993"	"ENSG00000029993"	0.338996792947643	0.60762131197221
"ENSG00000030066"	"ENSG00000030066"	0.150468205666574	0.991306362363036
"ENSG00000030419"	"ENSG00000030419"	-0.0451200031100447	0.998537395322521
"ENSG00000030582"	"ENSG00000030582"	0.0434838804992081	0.998537395322521
"ENSG00000031003"	"ENSG00000031003"	0.117550557077373	0.988017434777704
"ENSG00000031081"	"ENSG00000031081"	-0.129566291172807	0.998537395322521
"ENSG00000031698"	"ENSG00000031698"	-0.39695569452907	0.688986912136366
"ENSG00000031823"	"ENSG00000031823"	-0.0105594416100263	0.998537395322521
"ENSG00000032219"	"ENSG00000032219"	0.196711061692251	0.955159446201333
"ENSG00000032389"	"ENSG00000032389"	0.162972205046914	0.919948330546981
"ENSG00000032444"	"ENSG00000032444"	0.150617288031877	0.986170379428244
"ENSG00000032742"	"ENSG00000032742"	0.309979362900738	0.860608391389555
"ENSG00000033011"	"ENSG00000033011"	-0.162858097242716	0.962250529858116
"ENSG00000033030"	"ENSG00000033030"	-0.167211490934128	0.951899431988877
"ENSG00000033050"	"ENSG00000033050"	-0.0994601649420358	0.964444225955168
"ENSG00000033100"	"ENSG00000033100"	0.00630625297347378	0.999895236991226
"ENSG00000033170"	"ENSG00000033170"	0.571095477232688	0.542900100251741
"ENSG00000033178"	"ENSG00000033178"	-0.0669862161809233	0.992857570851282
"ENSG00000033327"	"ENSG00000033327"	-0.707272166288673	0.908010976809566
"ENSG00000033627"	"ENSG00000033627"	0.170967402462331	0.889561137593123
"ENSG00000033800"	"ENSG00000033800"	0.154640381725236	0.929610618832455
"ENSG00000033867"	"ENSG00000033867"	0.104568354812183	0.996526386114087
"ENSG00000034053"	"ENSG00000034053"	-0.600702377986711	0.088000646505353
"ENSG00000034063"	"ENSG00000034063"	0.128445713230466	0.992857570851282
"ENSG00000034152"	"ENSG00000034152"	0.348754655278095	0.439319709767198
"ENSG00000034510"	"ENSG00000034510"	-0.131042105265522	0.991306362363036
"ENSG00000034533"	"ENSG00000034533"	0.187054755156008	0.945573795258574
"ENSG00000034677"	"ENSG00000034677"	0.620057221683282	0.253942069204643
"ENSG00000034693"	"ENSG00000034693"	-0.472166037671069	0.040326419078353
"ENSG00000034713"	"ENSG00000034713"	-0.121068946246294	0.974772248993866
"ENSG00000035115"	"ENSG00000035115"	1.003882142965	0.256011353107077
"ENSG00000035141"	"ENSG00000035141"	-0.000639614595775002	0.999895236991226
"ENSG00000035403"	"ENSG00000035403"	-0.191008280057236	0.989991489682315
"ENSG00000035499"	"ENSG00000035499"	0.122494030403654	0.990293812119778
"ENSG00000035681"	"ENSG00000035681"	-0.367270461574767	0.204728464894298
"ENSG00000035687"	"ENSG00000035687"	-0.198093116276238	0.932814687014803
"ENSG00000035862"	"ENSG00000035862"	0.0140926433211992	0.999622502937556
"ENSG00000035928"	"ENSG00000035928"	0.178376814676637	0.677289238596984
"ENSG00000036054"	"ENSG00000036054"	-0.224127701464651	0.876218863355667
