"genes"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000001631"	"ENSG00000001631"	-0.0323054965736049	5.51224517308736	-0.266487588021775	0.790782820619681	0.845164006188693	-7.28024354683925
"ENSG00000002330"	"ENSG00000002330"	-0.545991154592081	4.0858899268447	-2.78009463725435	0.00725963858826029	0.0177385145870131	-3.427481466564
"ENSG00000002549"	"ENSG00000002549"	-0.335972759356433	6.64061248586001	-2.81099346126098	0.00667251426508565	0.0165153944240794	-3.65779941099711
"ENSG00000002822"	"ENSG00000002822"	0.269916268052455	5.75227820424575	1.86958891419362	0.0664517481235387	0.115827996701911	-5.61692274926618
"ENSG00000002834"	"ENSG00000002834"	-0.0261442193899505	9.24284425562326	-0.163801176335132	0.870441441586732	0.905779500516025	-7.47793681913014
"ENSG00000002919"	"ENSG00000002919"	-0.512499349602248	5.43057610786751	-6.30146334846159	3.91272571027964e-08	4.62878596081761e-07	8.07583431499646
"ENSG00000003056"	"ENSG00000003056"	0.221066425467006	8.46124397263212	1.62545353824253	0.109338698963482	0.17437330972291	-6.17366118500958
"ENSG00000003096"	"ENSG00000003096"	-2.09047665261043	3.401733961567	-9.39015622135816	2.31700843890104e-13	1.24051446052394e-11	20.1602014127657
"ENSG00000003147"	"ENSG00000003147"	1.59283046163241	3.4797365461535	6.29858551382428	3.95655977007242e-08	4.6699188855471e-07	8.23894078430762
"ENSG00000003393"	"ENSG00000003393"	-0.267436064070315	7.0448457700982	-2.10569466909439	0.039449641135735	0.0746399379843212	-5.26817369151164
"ENSG00000003400"	"ENSG00000003400"	-1.17843576445119	3.04170133126781	-4.41856312144809	4.25941185111638e-05	0.000209294133113511	1.64466635331616
"ENSG00000003402"	"ENSG00000003402"	-1.27014828433833	5.04011171523353	-4.45346866389466	3.77129980385393e-05	0.000189281408567515	1.62148509170706
"ENSG00000003509"	"ENSG00000003509"	1.02478376580768	5.1005579279695	4.42682116278366	4.13866368097818e-05	0.000204335364488736	1.2994502189897
"ENSG00000003756"	"ENSG00000003756"	-0.252721476979425	7.22022265486467	-1.39722800664606	0.167521241848473	0.248401047058089	-6.47779135644325
"ENSG00000003989"	"ENSG00000003989"	-0.920809171894315	2.29174621757494	-1.5762845588799	0.120249733864384	0.188822501941269	-5.57079256680008
"ENSG00000004059"	"ENSG00000004059"	0.266703079474065	7.34154813236009	1.58423928524975	0.118427438082102	0.186529550901557	-6.20144019573089
"ENSG00000004142"	"ENSG00000004142"	-0.0040780047172661	7.72614715633761	-0.041173410471462	0.96729516436892	0.975054722525665	-7.46530757245161
"ENSG00000004399"	"ENSG00000004399"	2.15424923203896	5.85765569604724	5.86936615668237	2.06281839404583e-07	1.97907641827265e-06	6.44552187351241
"ENSG00000004455"	"ENSG00000004455"	0.114474691156068	7.07057378326309	0.963277916483278	0.33929721464107	0.439708024105343	-6.97288752456245
"ENSG00000004478"	"ENSG00000004478"	0.780356606970528	6.48584313936444	4.70659477359584	1.54213585983047e-05	8.64535794324984e-05	2.15732185545788
"ENSG00000004487"	"ENSG00000004487"	-0.00948424888034849	8.5368949836559	-0.0945016658954922	0.925027409801061	0.944840513755583	-7.47611033789679
"ENSG00000004534"	"ENSG00000004534"	-0.31879801029038	7.12981099277137	-1.79700495302405	0.0773980077808464	0.131320446595396	-5.85369249285289
"ENSG00000004660"	"ENSG00000004660"	0.405125517841081	1.75612396759693	1.671885119576	0.0997855725277755	0.161614357014492	-5.42513806464513
"ENSG00000004700"	"ENSG00000004700"	0.304510063271284	5.76824752638669	2.77165116299176	0.00742815067468048	0.018068853765795	-3.68349609370151
"ENSG00000004766"	"ENSG00000004766"	0.309301302401961	4.12517153794259	2.11704152092357	0.0384361902680326	0.0730443571600531	-4.94371662841694
"ENSG00000004777"	"ENSG00000004777"	0.330860358443618	3.39018465496372	1.36000043607848	0.178948187043059	0.262287641435516	-6.03524684120653
"ENSG00000004779"	"ENSG00000004779"	0.0253419619461159	6.37344625977833	0.174597302829774	0.861987359087255	0.899799184280729	-7.38211793719838
"ENSG00000004864"	"ENSG00000004864"	-0.401929868894747	7.91413939598271	-3.45008479054277	0.00103505385943074	0.00331629196752933	-1.96774778811253
"ENSG00000004866"	"ENSG00000004866"	0.614453037268598	4.18432207719817	3.62665153381464	0.000596106268899353	0.0020556489272888	-1.09313624634164
"ENSG00000004897"	"ENSG00000004897"	-0.267072269569886	5.61683486032955	-2.77227168300424	0.00741564514083393	0.0180597512482044	-3.66034271345657
"ENSG00000004948"	"ENSG00000004948"	-3.5953476578947	5.94900225299877	-5.4649169685207	9.54693749233415e-07	7.59040462353481e-06	5.33729183648292
"ENSG00000004961"	"ENSG00000004961"	-0.0126830015907621	5.12968453521219	-0.111927236957536	0.911256917027768	0.934659692718905	-7.25468177569361
"ENSG00000004975"	"ENSG00000004975"	-0.437426427513133	6.98065246539258	-3.67868012899123	0.00050524725950408	0.00178107005197743	-1.25657510688068
"ENSG00000005007"	"ENSG00000005007"	0.0326294196368539	7.88115306589423	0.359212723152159	0.720704497184428	0.788379323548491	-7.40475292916776
"ENSG00000005020"	"ENSG00000005020"	0.0255095369992577	2.96701374915282	0.117948477993723	0.90650478178994	0.931826144409771	-6.93534098686487
"ENSG00000005022"	"ENSG00000005022"	0.517311230434129	6.82692708999302	3.25208588272961	0.00188714340122818	0.00558447030621917	-2.4909064308792
"ENSG00000005059"	"ENSG00000005059"	0.201896929718935	3.7800108615022	0.854360252487489	0.396323882391919	0.495898152297065	-6.68030106926484
"ENSG00000005075"	"ENSG00000005075"	-0.0847719508966331	4.81697323675522	-0.557620037245483	0.579190700524918	0.666664541801693	-7.05360341774581
"ENSG00000005100"	"ENSG00000005100"	0.471677203571234	6.17590774242202	1.76736186316418	0.0822828315578516	0.138085064555717	-5.82304753315752
"ENSG00000005156"	"ENSG00000005156"	0.314355594339862	6.84093038610528	2.9465721703565	0.00457854581324268	0.0119769830057509	-3.32398858449443
"ENSG00000005175"	"ENSG00000005175"	0.553654957432265	6.13394826260325	5.32578806217608	1.60627535404143e-06	1.19761658813625e-05	4.36108825705681
"ENSG00000005187"	"ENSG00000005187"	-1.22050835595619	2.80685619514195	-6.43032678911596	2.37404578925545e-08	2.97955758982803e-07	8.87779951877797
"ENSG00000005189"	"ENSG00000005189"	-1.49416452157419	3.66988015038865	-9.74376298534072	6.01526521604833e-14	3.7338128184435e-12	21.4826407025966
"ENSG00000005206"	"ENSG00000005206"	0.316386764349311	4.93099412452179	1.58817209620008	0.117534733810677	0.185265090589753	-5.97960628236528
"ENSG00000005238"	"ENSG00000005238"	-0.441745520028881	4.38077854203857	-2.35291667608549	0.0219430469580575	0.0454200795210576	-4.40863578655988
"ENSG00000005249"	"ENSG00000005249"	0.764594996169212	3.19684024730458	3.44419246389955	0.00105401840407137	0.00336241660543387	-1.52662703539284
"ENSG00000005302"	"ENSG00000005302"	-0.0241702291118948	4.43167153084269	-0.182684789290983	0.855664867676514	0.893950744205563	-7.12627576885919
"ENSG00000005339"	"ENSG00000005339"	0.147196094069713	6.651158825634	0.367763509365045	0.714351396311811	0.783134034216076	-7.339034271052
"ENSG00000005379"	"ENSG00000005379"	-0.931005179907163	1.90197146073586	-2.01426262293819	0.0484982803270929	0.0887455657059786	-4.81438283661878
"ENSG00000005436"	"ENSG00000005436"	-0.18798647160658	4.99261484825951	-1.52624782968859	0.132233693184588	0.204064096836004	-6.08720510210103
"ENSG00000005448"	"ENSG00000005448"	-0.0724353915788171	5.27275923430514	-0.420021661408838	0.675978824727545	0.750486228973892	-7.23590560486312
"ENSG00000005469"	"ENSG00000005469"	0.139790845123125	2.36063890488131	0.640267549177698	0.524450706950708	0.616817724508629	-6.64261359835413
"ENSG00000005483"	"ENSG00000005483"	-0.550817078487848	6.35421016452977	-3.72078705917535	0.000441560965906405	0.00158935711746228	-1.08109744207133
"ENSG00000005486"	"ENSG00000005486"	-0.42048440255912	6.10597779632335	-2.36324583953633	0.02139300907059	0.0444601785928517	-4.66462513533104
"ENSG00000005700"	"ENSG00000005700"	-0.29953059726275	6.87398640623804	-2.66444182257126	0.00990392094993956	0.0231301000607836	-4.02313026331608
"ENSG00000005801"	"ENSG00000005801"	0.366151581042137	7.01253672997079	2.66860181466388	0.00979525857084519	0.0229126774833119	-4.03497124269727
"ENSG00000005810"	"ENSG00000005810"	0.397126990285066	5.99547096365229	1.84818702054169	0.0695345662140782	0.12023331147008	-5.67467700927352
"ENSG00000005812"	"ENSG00000005812"	0.174345089991828	4.92212568440805	1.24440662263174	0.218217656446449	0.308428456600639	-6.46634593184972
"ENSG00000005882"	"ENSG00000005882"	0.837503108253455	2.81270350124059	3.7356638849984	0.000420954459620889	0.00152568229051482	-0.578281760871893
"ENSG00000005884"	"ENSG00000005884"	1.8235886430383	4.61298667951419	3.84009620865821	0.000300158468368716	0.0011328322733334	-0.547817494099379
"ENSG00000005889"	"ENSG00000005889"	0.294290241104676	3.8938954180959	1.2360080295467	0.221301093292389	0.312101573355261	-6.28936997680517
"ENSG00000005893"	"ENSG00000005893"	0.690402253544006	5.85641955377766	5.17049914747994	2.85729686760945e-06	1.97594543113072e-05	3.83337171291027
"ENSG00000005955"	"ENSG00000005955"	-0.0666289302437388	6.43817194307734	-0.666525413800989	0.50764534876712	0.601653746686957	-7.18653730762944
"ENSG00000006007"	"ENSG00000006007"	-0.488086629032365	6.69310143455354	-3.69153642574848	0.000484925532455249	0.00172239665164388	-1.2174717715593
"ENSG00000006015"	"ENSG00000006015"	-1.00697960464838	6.3605145426351	-4.67011855854263	1.75636091518016e-05	9.65202286400872e-05	2.01007445558517
"ENSG00000006016"	"ENSG00000006016"	0.00997650378590112	3.01556256095618	0.0162106772471129	0.987120420135748	0.989810121553012	-6.84264033003134
"ENSG00000006025"	"ENSG00000006025"	-0.378798420283632	3.42625753695088	-1.57338342179523	0.120919911751092	0.189614787807527	-5.76552213324278
"ENSG00000006042"	"ENSG00000006042"	1.00997698100596	3.59876572499855	4.91950030228559	7.1634179276897e-06	4.43048369309212e-05	3.2737350281265
"ENSG00000006062"	"ENSG00000006062"	0.676010391472964	3.98834937505426	3.74290632789053	0.00041125892146954	0.00149474847506954	-0.764862873213572
"ENSG00000006114"	"ENSG00000006114"	0.336214296187826	5.69994459183425	2.21922382939655	0.0302868692744827	0.0595708907950034	-4.94205064846122
"ENSG00000006118"	"ENSG00000006118"	-0.836169104245416	7.74212807842665	-5.74285681918093	3.3406768365052e-07	3.04622425870351e-06	5.82758798247863
"ENSG00000006125"	"ENSG00000006125"	-0.190354461281757	8.03154297854027	-1.86936772969203	0.0664830084309267	0.115833770522873	-5.75085617382582
"ENSG00000006194"	"ENSG00000006194"	0.37399539208144	6.23454260502084	3.51683454649706	0.000841639233470938	0.00276715081738499	-1.70380206738533
"ENSG00000006282"	"ENSG00000006282"	-0.727874018537067	5.67981076343947	-3.28409988654851	0.00171480993036775	0.00514542851558221	-2.33899433910201
"ENSG00000006327"	"ENSG00000006327"	0.723173790542343	7.37447053003979	2.97426573702221	0.0042340456715112	0.0112182068910392	-3.2811825312938
"ENSG00000006432"	"ENSG00000006432"	0.187048165065984	4.83331553178754	0.480525828545358	0.632611337918288	0.713600505713634	-7.04664771924355
"ENSG00000006451"	"ENSG00000006451"	0.303005403499002	5.02538981658186	2.40523921085641	0.0192814666704689	0.0407263668580497	-4.46080335664088
"ENSG00000006453"	"ENSG00000006453"	0.413236330212309	4.76472447986096	2.46820439124662	0.0164644010721911	0.0355360680033216	-4.2559269361732
"ENSG00000006459"	"ENSG00000006459"	-0.339833695946828	3.87418532702112	-1.59375414100705	0.116276977464942	0.183450922645653	-5.72795511853679
"ENSG00000006468"	"ENSG00000006468"	-0.727780670207466	6.40900104889668	-4.40598875461361	4.44987775655587e-05	0.000217100096607726	1.09637991472673
"ENSG00000006530"	"ENSG00000006530"	-0.432656600003811	5.87700223179331	-4.86185346812323	8.82711457191916e-06	5.27578819890111e-05	2.71399775954587
"ENSG00000006576"	"ENSG00000006576"	-0.220148662851156	5.48655075571372	-1.77400954190031	0.0811656345116091	0.136700016019552	-5.75935652266519
"ENSG00000006607"	"ENSG00000006607"	0.140846620395509	4.23306970004385	0.685661822235672	0.495582805396011	0.590481640471843	-6.86302589524815
"ENSG00000006625"	"ENSG00000006625"	1.80364434241375	4.57021336355148	8.99259421806658	1.06910508794163e-12	4.73520569361135e-11	18.6037466073993
"ENSG00000006634"	"ENSG00000006634"	0.932785231629702	4.46131010291329	6.13237261607043	7.51862021665061e-08	8.25088972205058e-07	7.57400906396424
"ENSG00000006652"	"ENSG00000006652"	0.38738248810968	7.01132015579933	2.24059456046103	0.028789011562609	0.0570794641410665	-5.00348060474582
"ENSG00000006695"	"ENSG00000006695"	-0.184855408461036	5.19201558574244	-1.61991865455608	0.110525388611568	0.176075077961285	-5.96864782267389
"ENSG00000006704"	"ENSG00000006704"	-0.0111049540337787	5.69556039433893	-0.113076118174784	0.910349930470978	0.934142913148607	-7.31263937977078
"ENSG00000006712"	"ENSG00000006712"	-0.0754382824590543	5.35088788035749	-0.891939785556477	0.376009391196082	0.475328274676044	-6.89779504897753
"ENSG00000006715"	"ENSG00000006715"	-0.567502121799383	6.14911621954753	-4.96253445003759	6.12583847782654e-06	3.85116776543774e-05	3.0432909558475
"ENSG00000006740"	"ENSG00000006740"	0.0004483363737319	4.55902338896785	0.00302103469835677	0.99759964808225	0.997987065421311	-7.19974299800695
"ENSG00000006744"	"ENSG00000006744"	0.849097228852625	7.40791267023844	10.2280603141267	9.67619195222488e-15	7.07116892735639e-13	23.0930547099653
"ENSG00000006757"	"ENSG00000006757"	1.19406428546465	3.68896373287385	6.22452974565766	5.26866584111683e-08	6.0320369807631e-07	8.02733597400532
"ENSG00000006831"	"ENSG00000006831"	0.0905833499541777	7.32972268672661	0.848798722200431	0.399387023363667	0.498484619073666	-7.08643082301831
"ENSG00000006837"	"ENSG00000006837"	0.922918307745714	5.0662712865563	8.60802526546135	4.74544782287976e-12	1.70862273463557e-10	17.0566918809908
"ENSG00000007047"	"ENSG00000007047"	-0.286788972778224	6.12847325455325	-1.96325543153517	0.0542840710993548	0.0974125859644292	-5.47518421280779
"ENSG00000007062"	"ENSG00000007062"	-2.04885019139983	7.25162055776242	-10.6700416931574	1.8661475162643e-15	1.62955796674469e-13	24.7369488014785
"ENSG00000007080"	"ENSG00000007080"	0.864906925654862	6.23430655050948	5.41764503399418	1.13978655985189e-06	8.8369907544875e-06	4.70956590045579
"ENSG00000007168"	"ENSG00000007168"	-0.215930658619694	7.3775191834996	-2.68180736005898	0.00945749615560224	0.0222272971444227	-4.01997840044576
"ENSG00000007202"	"ENSG00000007202"	-0.29618278083163	8.21091889167257	-2.08373704364399	0.0414769929270123	0.0777901228831334	-5.35165932365034
"ENSG00000007237"	"ENSG00000007237"	-0.0974399759628873	3.98775293387553	-0.366912101794209	0.71498307840658	0.783576434790619	-6.99554513571847
"ENSG00000007341"	"ENSG00000007341"	-0.590840805654212	4.38953274384986	-5.29472639428002	1.80315804469505e-06	1.32240145854361e-05	4.44880734141169
"ENSG00000007376"	"ENSG00000007376"	1.34217027051512	3.64074406582542	8.60727867655841	4.75924240650273e-12	1.70862273463557e-10	17.1761831180469
"ENSG00000007384"	"ENSG00000007384"	0.348656233502337	6.30887248104515	1.30437541998685	0.197116453781544	0.283315377286236	-6.46847080604822
"ENSG00000007392"	"ENSG00000007392"	-0.213943253671525	7.1065959900711	-1.1936524273154	0.237339885381603	0.33047975391514	-6.73669524479342
"ENSG00000007402"	"ENSG00000007402"	-0.162555833303225	5.14254028206441	-0.645566638866959	0.521035833110352	0.613628209880037	-7.02504717442559
"ENSG00000007516"	"ENSG00000007516"	0.628049127162137	2.75461536726256	1.56462348980913	0.122961698942081	0.192173114803459	-5.6271317575286
"ENSG00000007520"	"ENSG00000007520"	0.970044719109945	5.53288761530294	5.88705013962596	1.92802692756161e-07	1.86014882599203e-06	6.51100664366571
"ENSG00000007541"	"ENSG00000007541"	0.197154712520994	5.77691791978269	1.25755629571761	0.213453688631167	0.302867916229075	-6.53950715044918
"ENSG00000007545"	"ENSG00000007545"	-0.22703594775255	5.52061150283916	-1.26410979808296	0.211108362605879	0.300118731828225	-6.50448953048944
"ENSG00000007866"	"ENSG00000007866"	0.312269106178378	6.3831147708277	1.56593070572917	0.122655268571888	0.191805864051123	-6.18086096298065
"ENSG00000007923"	"ENSG00000007923"	0.494448078958377	7.03693406574909	4.26905771384697	7.14016555527071e-05	0.000329329748798162	0.618695113606671
"ENSG00000007944"	"ENSG00000007944"	1.9694232707831	3.53858038541792	7.66466575703238	1.89634096574023e-10	4.16628940532779e-09	13.510188984866
"ENSG00000007968"	"ENSG00000007968"	0.22131909645528	1.27705384837489	0.664617013877498	0.508856908832589	0.602881636036679	-6.42725877159599
"ENSG00000008018"	"ENSG00000008018"	0.08841118145757	8.54246414874364	0.717119360633046	0.476099393996691	0.571696557014556	-7.22304978188012
"ENSG00000008083"	"ENSG00000008083"	0.990610629272711	7.78285541943335	4.34954632819041	5.41176703133613e-05	0.000258041867148947	0.84564317006873
"ENSG00000008086"	"ENSG00000008086"	-0.0141518780948004	2.5230301820365	-0.0315915312077969	0.974903271761171	0.980900626132907	-6.82132385892215
"ENSG00000008128"	"ENSG00000008128"	0.412749476054501	2.53558856131316	2.86219533051547	0.00579511987327801	0.0146391064413475	-2.97360655200235
"ENSG00000008130"	"ENSG00000008130"	0.438020256534671	5.67784117904092	3.87177704385864	0.000270638093822014	0.00103783212457835	-0.568361675579203
"ENSG00000008256"	"ENSG00000008256"	-0.420379000825942	3.43354052987455	-2.16364500696173	0.0345080857614312	0.0665116565068813	-4.698852567196
"ENSG00000008277"	"ENSG00000008277"	-0.664390607059157	3.00945614280582	-2.9048776136598	0.00514656887848689	0.0132608766501448	-2.94246524534153
"ENSG00000008282"	"ENSG00000008282"	-0.0749385932805793	7.37942477729317	-0.563544051395651	0.575177095657114	0.662933422108602	-7.28957211698635
"ENSG00000008283"	"ENSG00000008283"	2.00765590430516	4.10990302677882	9.19919721121434	4.82183217743073e-13	2.34359239416256e-11	19.4207477249544
"ENSG00000008294"	"ENSG00000008294"	0.0914147538584769	6.74588060039302	0.593902166120726	0.554823356555422	0.644957114840599	-7.23996969134722
"ENSG00000008300"	"ENSG00000008300"	0.546430783333525	5.3952734400874	2.26938939525078	0.0268743802072587	0.0537905232431223	-4.80981539343092
"ENSG00000008311"	"ENSG00000008311"	1.07980592738388	6.46056137216393	3.54476193272948	0.000771371536118865	0.00256642308949589	-1.64422839480142
"ENSG00000008323"	"ENSG00000008323"	-0.721100777133235	4.03279134784589	-2.62440573035028	0.0110073803399985	0.0252887507298428	-3.76600042573843
"ENSG00000008324"	"ENSG00000008324"	-0.0623051667614407	5.18279607296795	-0.381454405641174	0.704221578123154	0.775162818179787	-7.19252237341051
"ENSG00000008382"	"ENSG00000008382"	-0.398953904425126	4.53397167435807	-2.12857249778387	0.0374296122598341	0.0713287820834716	-4.95535214840002
"ENSG00000008394"	"ENSG00000008394"	-0.235291544690638	8.53035603200925	-1.74925816320688	0.0853902639565147	0.142395416703015	-5.97084105948593
"ENSG00000008405"	"ENSG00000008405"	0.78126612899623	5.99613542325579	7.15844984343536	1.38187500135443e-09	2.4339897459754e-08	11.344930522269
"ENSG00000008516"	"ENSG00000008516"	0.0160915259591755	3.8597549294076	0.0588196487123939	0.953292379388926	0.965283478500736	-7.06878668705315
"ENSG00000008710"	"ENSG00000008710"	0.341768434014048	5.06284175539175	1.51376929652314	0.135365572056317	0.20807781739297	-6.106815417177
"ENSG00000008838"	"ENSG00000008838"	-0.0678761898681743	5.80002457944367	-0.729077069050441	0.468807738014108	0.565047950929626	-7.07005133006037
"ENSG00000008853"	"ENSG00000008853"	0.124792107795466	5.09037477230229	0.931707160507018	0.355243881103053	0.455164505208388	-6.82735569593988
"ENSG00000008869"	"ENSG00000008869"	0.841645402729449	5.60782480277442	5.06805009720991	4.16567701214681e-06	2.74269239189525e-05	3.49947185298586
"ENSG00000008952"	"ENSG00000008952"	-0.0857096814517486	7.1602471272398	-0.923852986027559	0.359285261854471	0.459314558082937	-7.02306499916855
"ENSG00000008988"	"ENSG00000008988"	1.07199824959634	8.53400697460076	6.18946805858351	6.03259763395978e-08	6.7951196712056e-07	7.50249442655785
"ENSG00000009307"	"ENSG00000009307"	-0.217111443949659	10.2053642795121	-2.18005251552992	0.0332113001012462	0.0643129555052134	-5.18370786476748
"ENSG00000009335"	"ENSG00000009335"	0.0724851343978976	7.3187939883815	0.702408294616456	0.485156805912663	0.580340252261387	-7.20089668162667
"ENSG00000009413"	"ENSG00000009413"	-0.947939213586291	4.80101138849209	-6.19576859305588	5.88764475833658e-08	6.65930752907795e-07	7.78268368492691
"ENSG00000009724"	"ENSG00000009724"	0.305454877300847	1.52874397344446	0.822755610130971	0.413924197558958	0.512505999957643	-6.30966791633962
"ENSG00000009780"	"ENSG00000009780"	-0.0461832300107042	3.68548308937934	-0.309243429445737	0.758214044232815	0.818934749661941	-6.96383655976406
"ENSG00000009790"	"ENSG00000009790"	0.0530631854044248	1.37489634924574	0.248544496163459	0.804566918589062	0.856254650809925	-6.63374951961605
"ENSG00000009830"	"ENSG00000009830"	-0.229539811969817	6.44387319420215	-2.02142405817393	0.0477300387016343	0.0876198679461322	-5.39419921434995
"ENSG00000009844"	"ENSG00000009844"	0.020205044449959	6.43553216234001	0.187613334950855	0.85181654250895	0.891349411395575	-7.39040793475687
"ENSG00000009954"	"ENSG00000009954"	0.00455497768115506	7.81453740770061	0.0249424291430962	0.980184143877144	0.984483616191646	-7.46674143393026
"ENSG00000010017"	"ENSG00000010017"	-0.546005191146712	6.41107123986323	-5.70397664244243	3.87228879607075e-07	3.43669799782196e-06	5.74299736596443
"ENSG00000010072"	"ENSG00000010072"	-0.267160618747687	4.82886879039206	-2.73096004308065	0.00829181148141878	0.0198325964495216	-3.66099224183104
"ENSG00000010165"	"ENSG00000010165"	1.14321625500779	6.28855505853065	8.28017899681765	1.70268529754365e-11	5.08535342199704e-10	15.6988945625833
"ENSG00000010219"	"ENSG00000010219"	-0.147929189955059	2.49976257100794	-0.631634359163992	0.530039239106294	0.621970654794585	-6.64672864415665
"ENSG00000010244"	"ENSG00000010244"	-0.214453555355046	7.19356401685449	-2.20792343073071	0.0311063237499679	0.0609352775512679	-5.07763515960344
"ENSG00000010256"	"ENSG00000010256"	0.515872706487408	8.72166046711126	4.63011580756595	2.02473684756745e-05	0.000109287000928942	1.79385837166466
"ENSG00000010270"	"ENSG00000010270"	-0.366321330478971	6.10681773714299	-2.73348219955451	0.00823571030418218	0.0197396508430549	-3.81179956982302
"ENSG00000010278"	"ENSG00000010278"	-0.873502583336811	7.66390891191596	-4.64409288747084	1.92670417834567e-05	0.000104598313243803	1.85881697141984
"ENSG00000010292"	"ENSG00000010292"	-0.512597770206661	7.92146012851856	-2.515538972229	0.0145968102827079	0.0320364243759542	-4.41935633587908
"ENSG00000010295"	"ENSG00000010295"	-0.363238857365808	5.32965275486478	-1.74606492029318	0.0859483402469306	0.143094473728288	-5.78378649312032
"ENSG00000010318"	"ENSG00000010318"	1.00637119762975	2.21646509430777	5.14046379108523	3.19203063332371e-06	2.16664833234394e-05	4.18413891922442
"ENSG00000010322"	"ENSG00000010322"	-0.83042693928487	8.04381250782771	-5.51436405394296	7.92805249772554e-07	6.45265820983917e-06	4.97038473291129
"ENSG00000010361"	"ENSG00000010361"	0.561540661894762	4.19584442754259	2.80584706448434	0.00676716379570439	0.016705523658586	-3.37005374251431
"ENSG00000010404"	"ENSG00000010404"	-1.74953972686948	4.79638958598757	-6.11232885570767	8.12219458912225e-08	8.80032524146327e-07	7.43828002627235
"ENSG00000010539"	"ENSG00000010539"	-0.0712430801406887	3.40816019024837	-0.38015282089215	0.705182337019031	0.775888820143523	-6.89515432566012
"ENSG00000010803"	"ENSG00000010803"	0.379243152759663	4.67158773571078	2.09602378621751	0.0403316809476758	0.0760434840777405	-5.04305919135939
"ENSG00000010810"	"ENSG00000010810"	0.297107420983597	6.11105210532537	2.07211164069186	0.0425865493733863	0.0795543187880868	-5.30319331081669
"ENSG00000010818"	"ENSG00000010818"	0.86857281118485	2.35648544743202	2.62105696497321	0.0111045749335339	0.025449630808526	-3.54724229892017
"ENSG00000011007"	"ENSG00000011007"	0.197785953499343	7.2579877830332	1.61905318190962	0.110711887073541	0.176317663741231	-6.14965499089826
"ENSG00000011009"	"ENSG00000011009"	0.22445068568073	6.55819955762533	1.90331912169042	0.0618277670390428	0.108864202250563	-5.63539707814489
"ENSG00000011021"	"ENSG00000011021"	0.310044544304818	5.97586672841166	1.41338535853112	0.162740153396449	0.242606152490206	-6.36021359445513
"ENSG00000011028"	"ENSG00000011028"	-0.222366478269673	7.250601600147	-0.836977335269093	0.405946263705536	0.504811766983085	-6.99457457333422
"ENSG00000011052"	"ENSG00000011052"	1.13372602464777	7.55291401653826	8.08668590698289	3.62780474931313e-11	9.65914732220221e-10	14.8895381629878
"ENSG00000011105"	"ENSG00000011105"	0.685878695635947	3.86101458005781	2.20262239195105	0.031497409002047	0.0615726242377333	-4.59271923397505
"ENSG00000011114"	"ENSG00000011114"	-0.606655194692691	5.93608337431127	-4.69279699666298	1.61998667479889e-05	9.00827992289681e-05	2.12506208378078
"ENSG00000011132"	"ENSG00000011132"	-0.97034352048249	5.07174786245786	-6.78725156455582	5.90983040867388e-09	8.76185504042815e-08	9.98559801145529
"ENSG00000011143"	"ENSG00000011143"	-0.692107738773392	5.36411658282143	-5.58045850298951	6.18012338982611e-07	5.1772350738836e-06	5.36361844155475
